AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
15;060a. Campos Elíseos; 56; 46; 58; 53; 28; 66; 47; 38; 48; 69; 48; 54 
15;061a. Xerém; 13; 3; 5; 12; 20; 11; 9; 9; 8; 11; 8; 6 
15;062a. Imbariê; 15; 21; 22; 18; 22; 30; 24; 21; 22; 37; 50; 18 
24;063a. Japerí; 33; 8; 5; 14; 20; 27; 23; 12; 11; 19; 21; 17 
21;064a. Vilar dos Teles; 62; 76; 105; 77; 88; 77; 89; 79; 94; 86; 90; 95 
34;065a. Magé; 9; 10; 19; 23; 14; 24; 16; 9; 13; 32; 12; 14 
34;066a. Piabetá; 30; 36; 27; 29; 18; 30; 29; 36; 41; 32; 33; 26 
34;067a. Guapimirim; 23; 11; 11; 18; 3; 13; 14; 23; 11; 7; 6; 10 
35;070a. Tanguá; 3; 2; 5; 2; 2; 5; 10; 6; - ; 4; 5; 4 
35;071a. Itaboraí; 35; 46; 48; 52; 58; 59; 56; 32; 53; 49; 79; 67 
7;072a. São Gonçalo; 38; 20; 44; 37; 33; 69; 40; 57; 51; 41; 41; 40 
7;073a. Neves; 26; 31; 26; 48; 51; 46; 57; 59; 44; 25; 55; 47 
7;074a. Alcantara; 62; 65; 64; 44; 38; 75; 70; 62; 49; 70; 38; 54 
7;075a. Rio do Ouro; 35; 26; 20; 39; 23; 30; 24; 32; 39; 46; 43; 53 
12;076a. Niterói - Centro; 38; 24; 40; 47; 35; 48; 46; 39; 42; 37; 38; 62 
12;077a. Icaraí; 19; 18; 35; 21; 19; 23; 34; 24; 27; 27; 35; 24 
12;078a. Fonseca; 22; 28; 56; 42; 53; 41; 51; 43; 41; 44; 94; 56 
12;079a. Jurujuba; 21; 29; 34; 23; 25; 21; 28; 22; 24; 29; 32; 40 
12;081a. Itaipú; 19; 37; 26; 26; 17; 44; 26; 21; 38; 29; 26; 26 
12;082a. maricá; 17; 34; 32; 37; 29; 30; 31; 26; 34; 42; 47; 61 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 10; 9; 8; 12; 8; 13; 13; 15; 10; 12; 34; 17 
37;089a. Resende; 12; 12; 18; 20; 21; 21; 20; 21; 21; 16; 20; 21 
28;090a. Barra Mansa; 23; 7; 16; 22; 19; 26; 16; 12; 12; 13; 12; 11 
10;091a. Valença; 14; 12; 15; 8; 10; 13; 14; 7; 10; 11; 6; 31 
10;092a. Rio das Flores; - ; - ; 1; - ; - ; - ; 1; - ; 7; - ; - ; -   
28;093a. Volta Redonda; 26; 36; 33; 36; 28; 29; 29; 38; 26; 29; 31; 27 
10;094a. Piraí; 2; 2; 4; 9; 10; 4; 3; 5; 9; 9; 7; 6 
10;095a. Vassouras; 6; 5; 3; 2; 4; 3; 9; 2; 7; 3; 12; 6 
10;096a. Miguel Pereira; 10; 23; 6; 3; 10; 8; 7; 13; 9; 15; 5; 16 
10;097a. Mendes; 3; 3; 1; 7; - ; 2; 1; 3; - ; 4; 1; 10 
10;098a. Paulo de Frontin; - ; 2; 4; - ; 1; - ; 2; 3; 2; 2; 1; 4 
37;099a. Itatiaia; 5; 4; 4; 2; 5; 7; 3; 3; 5; 8; 10; 8 
37;100a. Porto Real; 9; 2; 3; - ; 1; 1; 3; 8; 2; 2; 1; 4 
28;101a. Pinheiral; 6; 1; 5; 3; 1; 4; 2; 5; 1; 1; 2; 2 
30;104a. São J. Rio Preto; 5; 2; 14; 3; 3; 2; 2; 2; 6; 2; 5; 3 
26;105a. Petrópolis; 21; 14; 13; 14; 31; 26; 22; 36; 10; 13; 13; 12 
26;106a. Itaipava; 18; 10; 10; 13; 8; 26; 18; 5; 15; 18; 16; 12 
38;107a. Paraíba do Sul; 1; - ; 4; 5; 3; 2; 5; 14; 4; 9; 13; 4 
38;108a. Três Rios; 11; 7; 12; 10; 6; 12; 7; 8; 12; 20; 11; 30 
38;109a. Sapucaia; 8; 6; 6; 2; 3; 2; 2; 11; - ; 7; 2; 3 
30;110a. Teresópolis; 39; 39; 34; 27; 51; 36; 35; 56; 46; 29; 50; 37 
30;111a. Sumidouro; - ; 2; 3; - ; - ; - ; 2; 1; 1; - ; 4; -   
30;112a. Carmo; 3; - ; 3; 1; - ; - ; 5; 10; 1; 1; 7; 9 
25;118a. Araruama; 49; 41; 56; 37; 45; 71; 58; 61; 59; 55; 50; 30 
35;119a. Rio Bonito; 29; 19; 32; 15; 16; 21; 30; 25; 19; 19; 20; 43 
35;120a. Silva Jardim; 6; 7; 9; 8; 5; 44; 15; 20; 20; 6; 9; 6 
32;121a. Casimiro de abreu; 14; 5; 15; 11; 7; 20; 10; 10; 15; 16; 17; 11 
32;122a. Conceição de Macabú; 3; 2; 8; 6; 3; 1; 6; 3; 50; 3; 1; 8 
32;123a. Macaé; 58; 71; 83; 93; 68; 88; 79; 98; 74; 69; 45; 55 
25;124a. Saquarema; 23; 23; 31; 12; 30; 21; 17; 24; 24; 25; 35; 25 
25;125a. São Pedro da Aldeia; 40; 39; 17; 26; 21; 26; 27; 28; 33; 37; 19; 24 
25;126a. Cabo Frio; 47; 46; 42; 52; 65; 44; 67; 53; 74; 49; 44; 73 
25;127a. Búzios; 11; 8; 22; 8; 9; 6; 16; 16; 17; 37; 12; 7 
32;128a. Rio das Ostras; 38; 21; 38; 27; 37; 34; 39; 55; 51; 37; 46; 46 
25;129a. Iguaba; 1; 19; 7; 9; 6; 23; 12; 19; 6; 6; 9; 9 
32;130a. Quissamã; 2; 4; 10; 6; 14; 5; 6; 5; 6; 12; 17; 13 
25;132a. Arraial do Cabo; 4; 4; 3; 7; - ; 1; 3; 4; 7; 2; 5; 12 
8;134a. Campos; 41; 37; 51; 53; 51; 64; 63; 89; 70; 48; 52; 40 
36;135a. Itaocara; 1; 4; 6; 7; 3; 2; 3; 6; 1; 3; 9; -   
36;136a. Santo Antônio de Pádua; 6; 5; 16; 6; 18; 7; 4; 11; 4; 9; 16; 5 
36;137a. Miracema; 4; - ; 5; 1; - ; 4; 2; 3; 6; 2; 5; 6 
29;138a. Lajes de Muriaré; - ; - ; - ; 2; 3; 1; 2; 1; 4; - ; 2; 3 
29;139a. Porciúncula; 6; 2; 3; 4; 2; 2; 1; 3; 7; 3; 3; 8 
29;140a. Natividade; - ; 12; 3; 17; 5; 7; 8; 9; 11; 6; 2; 21 
8;141a. São Fidelis; 10; 13; 5; 7; 2; 8; 5; 11; 6; 9; 10; 3 
36;142a. Cambucí; 1; 3; 2; 3; - ; - ; 6; 4; 4; - ; - ; 2 
29;143a. Itaperuna; 19; 14; 21; 46; 23; 20; 15; 43; 20; 27; 14; 24 
29;144a. Bom Jesus do Itabapoana; 1; 1; 2; 9; 5; 7; 2; 9; 4; 1; 3; 1 
8;145a. São João da Barra; 5; 10; 9; 5; 7; 10; 16; 10; 8; 7; 14; 5 
8;146a. Guarus; 31; 51; 70; 42; 47; 63; 62; 43; 23; 44; 47; 20 
8;147a. São Francisco de Itabapoana; - ; 2; 4; 6; 10; 10; 2; 5; 6; 1; 3; 7 
29;148a. Italva; 1; 1; 11; 4; 6; 7; 1; 6; 4; 2; 1; -   
11;151a. nova Friburgo; 27; 33; 38; 59; 56; 51; 43; 61; 40; 58; 48; 58 
11;152a. Duas Barras; 11; 6; 6; - ; 11; 9; 1; 6; - ; 6; 5; 2 
11;153a. Cantagalo; 1; 1; 3; 4; 2; - ; 5; 4; 2; 12; 1; 4 
11;154a. Cordeiro; 11; 3; 10; 7; 8; 11; 7; 2; 3; 1; 5; 2 
36;155a. São Sebastião do Alto; 5; - ; 6; - ; 2; - ; - ; 3; - ; 1; 6; -   
11;156a. Santa maria Madalena; - ; 5; - ; 9; 5; 2; - ; - ; 1; 10; 3; 1 
11;157a. Trajano de Morais; 2; - ; - ; - ; 1; 2; 4; 4; - ; - ; - ; -   
11;158a. Bom Jardim; 3; 3; 2; 10; 3; 2; 4; - ; 8; 3; 6; 5 
35;159a. Cachoeira de Macacú; 26; 24; 20; 9; 18; 17; 25; 20; 14; 8; 18; 18 
33;165a. Mangaratiba; 12; 8; 3; 6; 3; 18; 15; 20; 22; 16; 27; 21 
33;166a. Angra dos Reis; 33; 19; 42; 26; 13; 23; 23; 39; 53; 46; 46; 41 
33;167a. Paraty; 6; 9; 6; 5; 8; 2; 14; 5; 12; 13; 11; 13 
33;168a. Rio Claro; 5; - ; - ; 4; 24; 3; 7; 14; 10; 11; 13; 14 
