AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
40;035a. Campo Grande; 23; 15; 18; 23; 32; 26; 12; 19; 24; 29; 15; 10 
27;036a. Santa Cruz; 19; 16; 17; 22; 13; 6; 13; 14; 7; 19; 11; 8 
17;037a. Ilha do Governador; 3; 4; 4; 5; 4; 9; 5; 4; 3; 1; 5; -   
16;038a. Braz de Pina; 5; 8; 12; 3; 6; 3; 7; 4; 7; 5; 3; 3 
41;039a. Pavuna; - ; 7; 2; 2; 2; 4; 4; 3; 7; 2; 5; 4 
9;040a. Honório Gurgel; 3; - ; 2; 4; 2; 2; 2; - ; 1; 1; 3; 2 
18;041a. Tanque; 1; 4; 3; 5; 3; - ; 1; 4; 1; 1; - ; 3 
31;042a. Recreio; 1; 10; 4; 2; 6; 4; 4; 1; 3; 5; 2; 3 
27;043a. Pedra de Guaratiba; 9; 3; 9; 6; 7; 7; 4; 11; 13; 7; 9; 5 
3;044a. Inhaúma; 1; - ; 1; 2; 1; - ; 1; 2; 2; 4; 2; 2 
16;045a. Alemão; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 2 
24;048a. Seropédica; 2; 2; 3; 3; - ; 1; 4; - ; 1; 4; 5; 3 
24;050a. Itaguaí; 3; 5; 6; 8; 1; 5; 4; 1; 5; 5; 2; 4 
24;051a. Paracambí; - ; 1; 1; 2; 1; 2; 1; 1; - ; 3; - ; 3 
20;052a. nova Iguaçu; 4; 4; 3; 7; 4; 3; 2; 5; 4; 1; - ; 7 
20;053a. Mesquita; 9; 9; 7; 7; 2; 1; 7; 4; 1; 6; 4; 3 
39;054a. Belford Roxo; 19; 11; 20; 14; 11; 16; 10; 18; 15; 9; 14; 12 
24;055a. Queimados; 12; 12; 5; 4; 4; 9; 11; 4; 8; 9; 3; 6 
20;056a. Comendador Soares; 9; 14; 14; 8; 11; 16; 13; 3; 11; 12; 7; 7 
20;057a. Nilópolis; 7; 8; 8; 4; 8; 13; 9; 2; 3; 3; 4; 2 
20;058a. Posse; 10; 13; 16; 17; 15; 9; 17; 9; 16; 15; 9; 14 
15;059a. Duque de Caxias; 10; 17; 18; 9; 9; 6; 10; 8; 17; 7; 11; 8 
15;060a. Campos Elíseos; 10; 15; 8; 7; 7; 8; 11; 7; 5; 17; 9; 5 
15;061a. Xerém; 5; 2; 2; 1; 2; 1; 3; 4; - ; 2; - ; 4 
15;062a. Imbariê; 4; 4; 8; 6; 4; 3; 6; 3; 5; 10; 6; 7 
24;063a. Japerí; 4; 1; 3; 4; 3; 3; 4; 2; 4; 6; 7; 3 
21;064a. Vilar dos Teles; 15; 20; 13; 25; 11; 9; 9; 20; 9; 12; 12; 13 
34;065a. Magé; 5; 3; 4; 6; 2; 4; 3; 4; 4; 2; 5; 2 
34;066a. Piabetá; 5; 5; 7; 10; 7; 5; 3; 5; 8; 7; 5; 5 
34;067a. Guapimirim; 2; 2; 1; 2; 1; 1; 1; 2; - ; 3; 2; 3 
35;070a. Tanguá; 2; 3; 1; - ; 3; 2; - ; 2; 3; 7; 1; 1 
35;071a. Itaboraí; 3; 6; 10; 7; 6; 8; 9; 5; 11; 7; 14; 15 
7;072a. São Gonçalo; 12; 8; 9; 7; 8; 15; 6; 10; 7; 8; 1; 6 
7;073a. Neves; 1; 3; 6; 8; 2; 2; 3; 3; 3; 3; 5; 3 
7;074a. Alcantara; 9; 8; 9; 13; 11; 4; 20; 8; 13; 9; 7; 8 
7;075a. Rio do Ouro; 5; 3; 3; 10; 5; 4; 7; 5; 4; 2; 6; 2 
12;076a. Niterói - Centro; - ; 2; 1; 5; 1; 2; 4; 3; 3; - ; 1; 4 
12;077a. Icaraí; 1; - ; 2; 5; 1; 3; - ; 1; - ; 4; 7; 1 
12;078a. Fonseca; 6; 3; 1; 1; 2; 2; 1; 4; 4; 1; 4; 4 
12;079a. Jurujuba; 1; - ; 1; 6; 3; 2; 2; 1; 2; 3; 3; 1 
12;081a. Itaipú; 3; 3; 4; 3; 1; 3; 3; 2; 2; 1; 4; -   
12;082a. maricá; 8; 6; 7; 7; 2; 7; 7; 6; 6; 3; 15; 10 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 1; 3; - ; 2; - ; 3; 1; 1; - ; 1; 2; 3 
37;089a. Resende; 11; 8; 11; 2; 2; 3; 2; 2; 2; 1; 7; 4 
28;090a. Barra Mansa; 5; 4; - ; 7; 3; 5; 3; 3; 5; - ; 6; 4 
10;091a. Valença; 7; 1; 4; 5; 4; 3; 4; 3; 3; - ; 4; 2 
10;092a. Rio das Flores; 2; - ; - ; - ; - ; - ; 1; 1; - ; - ; - ; -   
28;093a. Volta Redonda; 12; 7; 5; 6; 12; 4; 6; 10; 4; 9; 1; 6 
10;094a. Piraí; - ; - ; 2; - ; 3; - ; 1; 1; 1; 3; - ; -   
10;095a. Vassouras; - ; 1; 1; 3; 2; - ; - ; - ; 2; 2; 3; -   
10;096a. Miguel Pereira; 3; 4; 1; - ; 3; - ; 2; 9; - ; 4; 2; 2 
10;097a. Mendes; 2; - ; - ; 1; - ; 1; - ; - ; - ; 1; 1; -   
10;098a. Paulo de Frontin; 3; 3; 1; 1; 2; - ; 2; - ; 1; - ; 1; -   
37;099a. Itatiaia; 3; 2; 1; - ; - ; 1; - ; - ; 2; 1; 1; -   
37;100a. Porto Real; 1; - ; 1; - ; 1; - ; 2; 1; - ; 1; 1; 1 
28;101a. Pinheiral; 1; - ; 1; 1; - ; - ; 3; 1; 2; 1; 4; -   
30;104a. São J. Rio Preto; - ; - ; 1; 1; - ; 4; - ; 2; - ; 1; - ; -   
26;105a. Petrópolis; 7; 5; 5; 4; 7; 7; 6; 7; 13; 9; 8; 3 
26;106a. Itaipava; 3; 2; 2; 2; 4; 3; 3; 3; 1; 3; - ; -   
38;107a. Paraíba do Sul; 1; 2; 2; 6; 1; 1; 3; 2; 2; 4; 1; 1 
38;108a. Três Rios; 2; 6; 2; 1; 4; 1; 1; 1; 1; - ; 5; 1 
38;109a. Sapucaia; - ; 1; - ; - ; 1; 1; 1; - ; - ; 1; - ; -   
30;110a. Teresópolis; 4; 6; - ; 5; 3; 3; 4; 3; 3; 6; 2; 5 
30;111a. Sumidouro; - ; - ; 1; - ; - ; 1; 3; - ; 1; - ; 1; -   
30;112a. Carmo; - ; - ; - ; 1; - ; - ; - ; - ; 1; - ; - ; -   
25;118a. Araruama; 4; 8; 2; 7; 1; 6; 7; 4; 3; 5; 6; 5 
35;119a. Rio Bonito; - ; 1; 1; 3; - ; 2; 2; 2; 2; 3; 2; -   
35;120a. Silva Jardim; - ; 2; - ; 1; 2; 1; - ; 1; 2; - ; - ; 1 
32;121a. Casimiro de abreu; 1; - ; - ; 3; 3; - ; 1; 1; 3; 2; 1; 2 
32;122a. Conceição de Macabú; - ; 1; 1; - ; - ; 1; - ; - ; - ; - ; 1; -   
32;123a. Macaé; 9; 8; 11; 11; 9; 3; 5; 9; 7; 15; 7; 4 
25;124a. Saquarema; 9; 7; 6; 2; - ; 9; 2; - ; 2; 5; - ; 2 
25;125a. São Pedro da Aldeia; - ; 2; 3; 4; 1; 5; 3; 6; 7; - ; 2; 2 
25;126a. Cabo Frio; 9; 7; 4; 9; 6; 8; 2; 10; 9; 5; 4; 3 
25;127a. Búzios; 5; - ; 2; 3; 1; 1; 1; - ; 2; 4; 3; 2 
32;128a. Rio das Ostras; 5; 5; 4; 4; 3; 5; 6; 9; 5; 6; 6; 5 
25;129a. Iguaba; - ; - ; 1; 1; 1; - ; - ; 1; - ; - ; 2; 3 
32;130a. Quissamã; - ; - ; - ; 2; 2; 3; 3; 1; - ; - ; 1; 1 
25;132a. Arraial do Cabo; 8; 3; 3; 3; - ; 1; 1; 2; - ; 1; - ; -   
8;134a. Campos; 15; 11; 10; 7; 8; 10; 9; 6; 18; 25; 10; 10 
36;135a. Itaocara; 1; - ; - ; - ; 1; - ; - ; - ; 1; - ; - ; 1 
36;136a. Santo Antônio de Pádua; 2; 1; 2; 1; 1; - ; - ; 1; 4; 2; 3; -   
36;137a. Miracema; - ; 1; - ; - ; - ; - ; 2; - ; 2; - ; - ; -   
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; 1; 2; - ; - ; - ; -   
29;139a. Porciúncula; 4; 1; - ; - ; - ; 1; 2; - ; - ; - ; 1; -   
29;140a. Natividade; 1; 2; 2; 2; 1; 1; - ; - ; - ; 1; 3; 4 
8;141a. São Fidelis; - ; 2; - ; 1; - ; 1; 2; - ; 2; - ; - ; -   
36;142a. Cambucí; 1; 1; 2; - ; 1; - ; - ; - ; - ; 1; - ; 2 
29;143a. Itaperuna; 1; 3; 6; 6; 2; 5; 3; 1; 5; 2; 8; -   
29;144a. Bom Jesus do Itabapoana; 1; 3; - ; 2; 1; 1; - ; 1; 4; 4; 4; 1 
8;145a. São João da Barra; 2; 2; 8; 2; 2; 6; 4; 2; 3; - ; 3; 1 
8;146a. Guarus; 20; 18; 14; 5; 16; 7; 13; 5; 8; 17; 12; 12 
8;147a. São Francisco de Itabapoana; - ; 2; 2; 7; 3; - ; 2; 3; 5; 2; 2; 1 
29;148a. Italva; - ; 1; 1; 3; 1; - ; 2; 1; - ; - ; 2; 1 
11;151a. nova Friburgo; 2; 6; 11; 9; 6; 5; 9; 7; 3; 3; 2; 5 
11;152a. Duas Barras; - ; - ; 1; - ; - ; 1; - ; - ; - ; - ; - ; 2 
11;153a. Cantagalo; 1; - ; - ; - ; 1; 1; - ; 1; - ; - ; 1; -   
11;154a. Cordeiro; - ; - ; - ; 2; - ; - ; 1; - ; - ; 2; 3; -   
36;155a. São Sebastião do Alto; - ; 1; - ; - ; - ; - ; - ; - ; - ; 1; - ; 1 
11;156a. Santa maria Madalena; - ; - ; - ; 1; 2; 1; - ; - ; 3; - ; - ; -   
11;157a. Trajano de Morais; - ; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; 2 
11;158a. Bom Jardim; - ; 3; - ; 1; - ; - ; - ; 1; - ; - ; - ; -   
35;159a. Cachoeira de Macacú; - ; 1; 8; 2; 3; 3; 1; 4; 3; 4; - ; 1 
33;165a. Mangaratiba; 3; 3; 1; 4; 2; - ; 1; 1; 2; 1; 3; 1 
33;166a. Angra dos Reis; 1; - ; 8; 9; 10; 3; 5; 9; 6; 2; 5; 12 
33;167a. Paraty; 1; 1; 1; 2; - ; 6; 3; 2; 3; 4; 2; -   
33;168a. Rio Claro; - ; - ; - ; - ; 1; - ; - ; - ; - ; - ; - ; -   
