AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
40;035a. Campo Grande; 158; 128; 171; 142; 151; 169; 166; 159; 204; 146; 161; 195 
27;036a. Santa Cruz; 89; 77; 94; 98; 77; 70; 70; 97; 78; 92; 86; 88 
17;037a. Ilha do Governador; 50; 34; 45; 62; 32; 47; 48; 51; 44; 64; 34; 34 
16;038a. Braz de Pina; 52; 74; 49; 53; 85; 38; 50; 41; 52; 56; 49; 64 
41;039a. Pavuna; 24; 38; 29; 25; 32; 29; 23; 36; 23; 41; 36; 41 
9;040a. Honório Gurgel; 39; 19; 15; 14; 34; 27; 29; 29; 23; 26; 21; 35 
18;041a. Tanque; 39; 31; 41; 31; 57; 28; 28; 28; 33; 45; 42; 37 
31;042a. Recreio; 53; 59; 65; 50; 69; 60; 38; 54; 48; 50; 51; 57 
27;043a. Pedra de Guaratiba; 74; 91; 79; 54; 39; 41; 89; 74; 59; 60; 54; 45 
3;044a. Inhaúma; 33; 27; 33; 46; 34; 59; 36; 46; 33; 42; 29; 32 
16;045a. Alemão; 2; 3; - ; 7; 4; 2; 4; 7; 4; 5; 7; 6 
24;048a. Seropédica; 8; 8; 14; 24; 9; 10; 10; 20; 6; 15; 14; 15 
24;050a. Itaguaí; 27; 35; 22; 15; 21; 24; 25; 50; 18; 31; 21; 34 
24;051a. Paracambí; 4; 3; 3; 5; 9; 9; 5; 14; 12; 17; 6; 3 
20;052a. nova Iguaçu; 49; 40; 53; 53; 47; 67; 46; 58; 54; 61; 39; 42 
20;053a. Mesquita; 17; 33; 18; 22; 21; 24; 27; 26; 38; 33; 25; 35 
39;054a. Belford Roxo; 45; 46; 37; 42; 49; 52; 47; 57; 54; 43; 56; 44 
24;055a. Queimados; 21; 28; 28; 34; 22; 32; 44; 36; 48; 54; 29; 36 
20;056a. Comendador Soares; 28; 32; 48; 49; 52; 33; 25; 36; 39; 37; 31; 55 
20;057a. Nilópolis; 13; 27; 17; 28; 28; 19; 15; 25; 22; 26; 19; 25 
20;058a. Posse; 66; 50; 89; 68; 65; 78; 66; 79; 86; 88; 79; 66 
15;059a. Duque de Caxias; 96; 104; 84; 61; 62; 91; 118; 101; 110; 105; 102; 98 
15;060a. Campos Elíseos; 61; 45; 43; 50; 31; 46; 78; 43; 48; 40; 74; 36 
15;061a. Xerém; 8; 12; 11; 14; 11; 13; 5; 5; 18; 9; 9; 16 
15;062a. Imbariê; 21; 25; 18; 25; 34; 20; 13; 15; 20; 32; 25; 16 
24;063a. Japerí; 8; 14; 12; 11; 15; 10; 9; 8; 7; 14; 2; 19 
21;064a. Vilar dos Teles; 88; 74; 65; 76; 68; 77; 76; 85; 86; 79; 87; 107 
34;065a. Magé; 12; 20; 23; 21; 11; 8; 16; 15; 39; 18; 20; 21 
34;066a. Piabetá; 29; 32; 31; 24; 44; 40; 32; 37; 48; 33; 31; 41 
34;067a. Guapimirim; 6; 13; 18; 23; 13; 20; 15; 17; 27; 20; 57; 22 
35;070a. Tanguá; 10; 9; 1; 3; 3; 4; 11; 5; 8; 5; 4; 4 
35;071a. Itaboraí; 58; 27; 56; 49; 60; 58; 59; 48; 61; 51; 74; 47 
7;072a. São Gonçalo; 48; 41; 68; 46; 54; 43; 60; 67; 36; 41; 55; 39 
7;073a. Neves; 63; 38; 32; 36; 48; 73; 60; 33; 47; 53; 27; 38 
7;074a. Alcantara; 60; 54; 56; 54; 46; 61; 46; 49; 53; 78; 64; 67 
7;075a. Rio do Ouro; 28; 32; 34; 30; 30; 24; 36; 33; 57; 31; 29; 53 
12;076a. Niterói - Centro; 52; 33; 45; 22; 47; 30; 37; 38; 57; 30; 34; 41 
12;077a. Icaraí; 17; 35; 37; 19; 22; 35; 51; 32; 46; 32; 26; 23 
12;078a. Fonseca; 39; 29; 43; 48; 67; 36; 44; 42; 41; 62; 37; 36 
12;079a. Jurujuba; 24; 20; 18; 25; 24; 27; 23; 34; 21; 12; 16; 21 
12;081a. Itaipú; 42; 43; 25; 33; 42; 39; 19; 34; 33; 45; 34; 42 
12;082a. maricá; 65; 48; 77; 48; 34; 47; 22; 37; 54; 40; 34; 43 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 7; 15; 9; 13; 15; 12; 8; 14; 21; 8; 5; 11 
37;089a. Resende; 25; 17; 11; 19; 19; 33; 22; 30; 15; 22; 18; 12 
28;090a. Barra Mansa; 18; 10; 13; 12; 19; 16; 9; 19; 14; 9; 8; 9 
10;091a. Valença; 6; 8; 7; 9; 15; 3; 8; 7; 9; 17; 10; 8 
10;092a. Rio das Flores; 3; 1; 2; 1; 4; - ; - ; - ; 2; 2; - ; 5 
28;093a. Volta Redonda; 31; 37; 14; 32; 31; 20; 20; 25; 26; 22; 17; 19 
10;094a. Piraí; 7; 3; 8; 4; 7; 11; 4; 3; 12; 7; 5; 2 
10;095a. Vassouras; 5; 2; 3; 3; 6; 11; 12; 7; 7; 5; 11; 10 
10;096a. Miguel Pereira; 11; 9; 9; 4; 11; 4; 10; 11; 12; 12; 13; 8 
10;097a. Mendes; 3; 4; 3; 2; 12; 2; 3; 2; - ; 3; 1; 1 
10;098a. Paulo de Frontin; 1; - ; 2; 1; 2; 4; 1; 2; 2; 4; 7; 2 
37;099a. Itatiaia; 5; 3; 3; 5; 8; 1; 1; 5; 2; 3; 4; 3 
37;100a. Porto Real; 7; 2; - ; 11; 3; 1; 5; 7; 1; 3; 5; 3 
28;101a. Pinheiral; 7; 13; 2; 5; 3; 3; 2; 1; - ; 5; 6; 3 
30;104a. São J. Rio Preto; - ; 2; 4; 1; 1; 4; - ; 2; 2; 3; 4; 4 
26;105a. Petrópolis; 15; 18; 15; 19; 36; 33; 18; 18; 14; 25; 30; 17 
26;106a. Itaipava; 13; 21; 20; 7; 25; 17; 9; 24; 25; 16; 13; 23 
38;107a. Paraíba do Sul; 13; 8; 14; 7; 8; 7; 2; 24; 2; 4; 1; 6 
38;108a. Três Rios; 13; 14; 8; 14; 14; 20; 8; 20; 13; 20; 28; 20 
38;109a. Sapucaia; - ; 1; 4; 2; 4; 3; 4; - ; 12; 4; 5; 3 
30;110a. Teresópolis; 33; 38; 26; 23; 34; 27; 38; 54; 36; 58; 51; 19 
30;111a. Sumidouro; 1; 4; - ; 3; 2; - ; 3; 2; 2; 1; 1; 1 
30;112a. Carmo; 3; 4; 7; 9; 1; 9; 6; - ; 3; 1; 3; 4 
25;118a. Araruama; 45; 44; 59; 42; 39; 32; 28; 58; 47; 51; 46; 34 
35;119a. Rio Bonito; 20; 25; 28; 18; 30; 18; 19; 29; 16; 15; 15; 26 
35;120a. Silva Jardim; 17; 9; 6; 12; 13; 11; 12; 11; 8; 27; 6; 14 
32;121a. Casimiro de abreu; 25; 15; 29; 10; 13; 17; 23; 17; 11; 14; 9; 12 
32;122a. Conceição de Macabú; 5; 6; 7; 3; 3; 10; 3; 1; 7; 1; 3; 6 
32;123a. Macaé; 60; 63; 65; 65; 62; 52; 39; 48; 54; 61; 82; 54 
25;124a. Saquarema; 54; 31; 33; 46; 24; 21; 25; 29; 43; 25; 30; 26 
25;125a. São Pedro da Aldeia; 28; 24; 31; 12; 25; 39; 25; 31; 18; 22; 44; 30 
25;126a. Cabo Frio; 81; 61; 76; 72; 60; 44; 33; 38; 50; 43; 65; 48 
25;127a. Búzios; 26; 20; 8; 18; 10; 12; 7; 6; 10; 9; 11; 24 
32;128a. Rio das Ostras; 42; 22; 73; 40; 50; 48; 29; 52; 47; 46; 42; 46 
25;129a. Iguaba; 21; 8; 11; 11; 9; 7; 6; 9; 11; 3; 10; 15 
32;130a. Quissamã; 21; 2; 6; 3; 3; 5; 11; 15; 3; 10; 8; 4 
25;132a. Arraial do Cabo; 6; 4; 14; 7; 2; 5; 6; 5; 6; 7; 6; 3 
8;134a. Campos; 35; 49; 54; 39; 37; 55; 63; 56; 59; 65; 41; 67 
36;135a. Itaocara; 9; 5; 3; 7; 2; 2; 8; 4; 4; 1; 3; 3 
36;136a. Santo Antônio de Pádua; 6; 8; 12; 15; 15; 20; 11; 16; 23; 17; 12; 19 
36;137a. Miracema; 3; 4; 3; 10; 5; 2; 2; 1; 7; 3; 2; 1 
29;138a. Lajes de Muriaré; 2; - ; - ; - ; - ; 2; 1; 1; - ; - ; - ; -   
29;139a. Porciúncula; 2; 1; 5; 6; 7; 2; 1; 9; 1; - ; 2; 4 
29;140a. Natividade; 11; 11; 16; 7; 4; 3; 11; 8; 4; - ; 6; 5 
8;141a. São Fidelis; 5; 7; 10; - ; 5; 8; 4; 3; 5; 7; 6; 9 
36;142a. Cambucí; 4; 1; 6; 1; 5; - ; 2; 3; 1; 1; 1; 4 
29;143a. Itaperuna; 26; 30; 17; 20; 15; 48; 6; 18; 13; 26; 20; 28 
29;144a. Bom Jesus do Itabapoana; 6; 9; 6; 4; 2; 4; 8; 7; 3; 8; 5; 7 
8;145a. São João da Barra; 12; 6; 6; 16; 2; 1; 5; 20; 10; 8; 14; 4 
8;146a. Guarus; 43; 40; 42; 46; 35; 52; 65; 51; 48; 21; 22; 55 
8;147a. São Francisco de Itabapoana; 1; 5; 7; 9; 10; 10; 1; 4; 9; 5; 8; 5 
29;148a. Italva; 5; 4; 3; - ; 10; 2; 3; 9; - ; 2; 4; 3 
11;151a. nova Friburgo; 65; 53; 51; 43; 52; 45; 26; 49; 37; 43; 35; 32 
11;152a. Duas Barras; 3; 1; 3; - ; 9; 24; 3; 2; - ; - ; - ; 3 
11;153a. Cantagalo; 8; 5; 7; 2; 7; 7; 2; 1; 1; 6; 9; 5 
11;154a. Cordeiro; - ; 2; - ; 7; 4; 2; - ; 2; - ; 2; 4; -   
36;155a. São Sebastião do Alto; 2; - ; 3; 2; - ; - ; 2; 2; 3; 4; - ; -   
11;156a. Santa maria Madalena; 2; 4; - ; - ; - ; 1; - ; 1; - ; 1; 5; 1 
11;157a. Trajano de Morais; 3; 2; - ; - ; 1; 1; 1; 1; 1; - ; - ; 1 
11;158a. Bom Jardim; 2; 2; 19; 9; 2; 1; 4; 4; 3; 1; 5; 3 
35;159a. Cachoeira de Macacú; 22; 28; 7; 13; 22; 12; 17; 12; 10; 22; 21; 26 
33;165a. Mangaratiba; 21; 10; 16; 14; 16; 5; 15; 28; 27; 15; 16; 34 
33;166a. Angra dos Reis; 37; 49; 39; 37; 33; 35; 28; 23; 42; 29; 36; 30 
33;167a. Paraty; 17; 16; 25; 11; - ; 13; 3; 7; 3; 6; 5; 5 
33;168a. Rio Claro; 12; 9; 12; 11; 12; 4; 4; 7; 8; 4; 1; 9 
