AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
18;032a. Taquara; 4; 5; 10; 10; 6; 9; 8; 6; 9; 9; 7; 7 
14;033a. Realengo; 12; 5; 8; 7; 5; 7; 3; 2; 8; 6; 10; 15 
14;034a. Bangu; 20; 25; 28; 31; 15; 10; 14; 17; 18; 29; 14; 9 
40;035a. Campo Grande; 7; 12; 12; 11; 9; 12; 9; 10; 9; 13; 4; 8 
27;036a. Santa Cruz; 5; 5; 1; 9; 11; 3; 7; 2; 9; 12; 5; 6 
17;037a. Ilha do Governador; 3; 4; 12; 11; 2; 2; 1; 4; 5; 5; 11; 4 
16;038a. Braz de Pina; 11; 10; 15; 9; 3; 7; 8; 11; 10; 12; 7; 10 
41;039a. Pavuna; 19; 17; 13; 20; 18; 26; 7; 10; 7; 22; 12; 9 
9;040a. Honório Gurgel; 5; 9; 8; 2; 3; 3; 4; 1; 3; 1; 6; 7 
18;041a. Tanque; 4; 2; 2; 4; 4; 3; 1; 2; 4; 5; 1; 3 
31;042a. Recreio; 1; 7; 3; 4; 4; 1; 6; 5; 1; 2; 3; 2 
27;043a. Pedra de Guaratiba; 3; 5; - ; 1; 3; 2; 4; 3; 2; 1; - ; 4 
3;044a. Inhaúma; 1; 4; 9; 4; 6; 4; 3; 6; 9; 5; 3; 1 
16;045a. Alemão; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
24;048a. Seropédica; 3; - ; 5; 2; 4; - ; 2; - ; 1; 6; 3; -   
24;050a. Itaguaí; 10; 7; 5; 12; 13; 4; 3; 11; 6; 4; 9; 6 
24;051a. Paracambí; - ; 1; - ; - ; 2; 1; - ; - ; - ; 1; 3; -   
20;052a. nova Iguaçu; 4; 3; 4; 3; 11; 5; 7; 4; 6; 6; 9; 6 
20;053a. Mesquita; 2; 1; 3; 2; 5; 1; - ; 2; 5; 3; 4; 5 
39;054a. Belford Roxo; 38; 26; 44; 26; 22; 17; 33; 13; 13; 22; 23; 9 
24;055a. Queimados; 5; 1; 1; 4; 2; 3; 2; 7; 3; 5; 2; 4 
20;056a. Comendador Soares; 13; 19; 10; 13; 14; 14; 21; 16; 18; 27; 15; 17 
20;057a. Nilópolis; 4; 2; - ; 7; 7; 4; 4; 3; 8; 1; 5; 7 
20;058a. Posse; 6; 13; 10; 8; 11; 6; 6; 9; 14; 6; 16; 4 
15;059a. Duque de Caxias; 15; 16; 26; 40; 29; 27; 23; 23; 26; 12; 28; 15 
15;060a. Campos Elíseos; 18; 22; 21; 20; 19; 24; 21; 13; 17; 22; 12; 12 
15;061a. Xerém; 3; 1; - ; 1; 1; 1; 5; 3; 2; 1; - ; -   
15;062a. Imbariê; 6; 7; 9; 4; 8; 6; 13; 9; 12; 12; 3; 6 
24;063a. Japerí; 3; 3; 5; 3; 5; 6; 1; 2; 4; 2; 6; -   
21;064a. Vilar dos Teles; 8; 15; 20; 22; 10; 8; 9; 18; 20; 19; 12; 11 
34;065a. Magé; 3; 2; 7; 9; 2; 11; 4; 8; 5; 11; 7; 4 
34;066a. Piabetá; 9; 8; 2; 12; 4; 7; 4; 5; 11; 8; 5; 7 
34;067a. Guapimirim; 3; 1; 3; - ; 1; 2; 1; - ; - ; 4; 3; -   
35;070a. Tanguá; 1; 1; - ; 2; - ; - ; - ; 1; - ; 9; - ; 1 
35;071a. Itaboraí; 7; 11; 12; 9; 3; 7; 11; 7; 13; 14; 19; 21 
7;072a. São Gonçalo; 11; 9; 8; 14; 14; 15; 18; 6; 8; 6; 8; 6 
7;073a. Neves; 19; 20; 10; 18; 14; 10; 13; 17; 9; 10; 8; 14 
7;074a. Alcantara; 16; 19; 16; 16; 16; 24; 9; 13; 12; 8; 17; 15 
7;075a. Rio do Ouro; 4; 6; 6; 4; 7; 11; 12; 5; 3; 4; 6; 4 
12;076a. Niterói - Centro; 1; 6; 10; 2; 4; 8; 3; 2; 3; 1; 7; 4 
12;077a. Icaraí; 6; 7; 9; 8; 4; 6; 6; 6; 7; 5; 6; 4 
12;078a. Fonseca; 12; 8; 7; 14; 12; 11; 9; 15; 9; 7; 3; 7 
12;079a. Jurujuba; 5; 3; 6; 12; 3; 4; 6; 5; 2; 1; 4; 7 
12;081a. Itaipú; 5; 5; 5; 7; 5; 4; 2; 2; 3; 2; 5; 1 
12;082a. maricá; 5; 5; 4; 10; 4; 7; 4; 3; 5; 6; 4; 9 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 5; - ; 1; 4; 2; 5; 1; 2; 11; 3; 1; 9 
37;089a. Resende; 9; 5; 12; 5; 6; 7; 3; 12; 10; 13; 11; 7 
28;090a. Barra Mansa; 5; 5; 12; 7; 6; 9; 5; 3; 4; 5; 9; 7 
10;091a. Valença; 3; 2; 1; 1; - ; 1; 1; - ; - ; - ; - ; -   
10;092a. Rio das Flores; - ; - ; - ; - ; 1; - ; - ; - ; - ; 1; - ; -   
28;093a. Volta Redonda; 14; 17; 12; 16; 7; 11; 6; 8; 15; 6; 6; 10 
10;094a. Piraí; 3; 1; 3; - ; - ; - ; 8; 2; 1; 1; - ; -   
10;095a. Vassouras; - ; 1; 1; 1; 2; 2; 1; 4; 2; 4; - ; -   
10;096a. Miguel Pereira; - ; 1; - ; 3; - ; 3; 1; 1; - ; - ; - ; 4 
10;097a. Mendes; 3; - ; - ; - ; 1; 1; - ; - ; - ; - ; 1; -   
10;098a. Paulo de Frontin; - ; 2; - ; - ; - ; - ; 1; - ; - ; 1; - ; -   
37;099a. Itatiaia; - ; 3; 2; 4; 1; 5; 1; 9; - ; 1; 13; 6 
37;100a. Porto Real; - ; 2; 1; 1; 2; 3; - ; 2; 2; 3; 3; -   
28;101a. Pinheiral; - ; - ; - ; - ; - ; 1; 1; - ; - ; - ; - ; 1 
30;104a. São J. Rio Preto; 1; - ; - ; - ; - ; 1; 1; - ; - ; - ; - ; -   
26;105a. Petrópolis; 2; 2; 2; 5; 4; 6; 4; 3; 6; 21; 7; 2 
26;106a. Itaipava; 1; - ; - ; - ; 2; 1; 1; 1; 1; - ; - ; 1 
38;107a. Paraíba do Sul; - ; - ; - ; - ; - ; 1; - ; 1; - ; 2; - ; 1 
38;108a. Três Rios; 1; 5; - ; 5; - ; 6; 2; 2; 3; 7; 1; 1 
38;109a. Sapucaia; - ; - ; 4; 1; - ; 1; 2; - ; - ; - ; 1; -   
30;110a. Teresópolis; 4; 14; 9; 4; 4; 11; 4; 4; 4; 3; 45; 7 
30;111a. Sumidouro; - ; - ; - ; - ; - ; - ; 3; - ; - ; 1; - ; -   
30;112a. Carmo; - ; 1; - ; 2; - ; - ; - ; - ; - ; 2; - ; -   
25;118a. Araruama; 2; 6; 5; 3; 8; 2; 5; 3; 5; 1; 33; -   
35;119a. Rio Bonito; 2; 1; 4; 5; 2; 1; 3; 1; 5; 3; 2; 3 
35;120a. Silva Jardim; - ; - ; 2; - ; - ; 3; 4; 10; - ; 2; 3; -   
32;121a. Casimiro de abreu; 2; 5; - ; - ; 2; 2; - ; 8; 6; 2; 1; 5 
32;122a. Conceição de Macabú; - ; - ; 4; - ; 4; - ; 2; 2; 3; 3; 2; -   
32;123a. Macaé; 9; 7; 7; 11; 6; 11; 14; 5; 7; 12; 10; 10 
25;124a. Saquarema; 3; 2; 2; 2; 5; 1; 3; - ; 1; 6; 8; 1 
25;125a. São Pedro da Aldeia; - ; 2; 7; 3; 7; 6; 9; 4; 9; 7; 3; 2 
25;126a. Cabo Frio; 15; 12; 22; 9; 10; 10; 12; 19; 22; 15; 14; 8 
25;127a. Búzios; 1; 1; 2; 2; 6; 5; 3; - ; 1; 1; 1; 2 
32;128a. Rio das Ostras; 3; 9; 8; 2; 7; 7; 5; 8; 6; 2; 1; 5 
25;129a. Iguaba; 1; - ; - ; 1; - ; 1; - ; - ; 2; - ; 1; -   
32;130a. Quissamã; 1; - ; 2; - ; 1; 1; 1; - ; - ; 1; 2; -   
25;132a. Arraial do Cabo; - ; 2; - ; 1; 2; - ; 1; - ; 1; - ; 1; -   
8;134a. Campos; 19; 16; 23; 25; 23; 17; 16; 15; 26; 23; 23; 17 
36;135a. Itaocara; 1; - ; - ; - ; - ; - ; 1; 5; - ; 2; - ; 1 
36;136a. Santo Antônio de Pádua; 5; 2; 1; 1; - ; 2; 3; - ; 1; 4; 1; 4 
36;137a. Miracema; 2; 5; 4; - ; 2; 2; 1; 3; 2; 4; 2; 2 
29;138a. Lajes de Muriaré; 2; - ; - ; - ; 1; - ; - ; - ; 2; 1; - ; -   
29;139a. Porciúncula; 1; - ; 1; - ; - ; - ; - ; - ; 1; - ; 1; -   
29;140a. Natividade; - ; - ; - ; 2; - ; - ; - ; - ; - ; 4; - ; 1 
8;141a. São Fidelis; 4; 3; 3; 1; 1; 1; 3; 2; 1; - ; 3; 2 
36;142a. Cambucí; 1; - ; 5; 1; 1; - ; 3; - ; - ; - ; 1; -   
29;143a. Itaperuna; 1; 7; 17; 9; 2; 7; 1; 6; 5; 5; 5; 3 
29;144a. Bom Jesus do Itabapoana; 2; 2; 1; 1; - ; - ; - ; 3; - ; - ; - ; -   
8;145a. São João da Barra; 2; 5; 3; - ; 4; 3; 3; - ; 4; 4; 1; 5 
8;146a. Guarus; 11; 17; 20; 20; 21; 17; 12; 16; 13; 24; 10; 14 
8;147a. São Francisco de Itabapoana; 2; 4; 2; 3; 5; 3; 3; 1; - ; 1; 1; 1 
29;148a. Italva; - ; 1; 3; 3; 1; 1; - ; - ; - ; - ; 4; -   
11;151a. nova Friburgo; 8; 2; 8; 16; 12; 9; 20; 9; 9; 5; 9; 6 
11;152a. Duas Barras; 1; 1; - ; - ; - ; - ; - ; - ; - ; 1; - ; 1 
11;153a. Cantagalo; 2; 2; - ; 1; 5; - ; - ; - ; 1; 2; - ; 1 
11;154a. Cordeiro; 1; 1; 1; 1; - ; - ; 1; 5; 1; 1; - ; 2 
36;155a. São Sebastião do Alto; 1; 1; 1; - ; - ; - ; 1; - ; 1; 2; - ; -   
11;156a. Santa maria Madalena; - ; 7; - ; 2; 3; 3; 4; 3; 2; 1; - ; -   
11;157a. Trajano de Morais; 1; 4; 2; 2; 2; - ; 2; 1; 7; 2; - ; -   
11;158a. Bom Jardim; 1; 4; 3; 2; 2; 4; 6; 2; - ; 1; - ; -   
35;159a. Cachoeira de Macacú; 4; 1; - ; 3; 7; 3; 4; 2; 6; 6; 1; 3 
33;165a. Mangaratiba; - ; 1; 3; 5; 8; 2; 3; 1; 14; 2; 7; 2 
33;166a. Angra dos Reis; 11; 6; 18; 14; 17; 16; 13; 5; 19; 11; 9; 6 
33;167a. Paraty; 3; 2; 4; 4; 4; 7; 6; 2; 2; 4; 9; 3 
33;168a. Rio Claro; - ; 2; 1; - ; 5; - ; 1; 4; 4; 1; 12; 1 
