AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
9;040a. Honório Gurgel; 13; 17; 9; 14; 12; 9; 5; 7; 5; 8; 4; 3 
18;041a. Tanque; 6; 5; 4; 1; 5; 5; 5; 6; 1; 2; 1; 9 
31;042a. Recreio; 3; 3; 1; 6; 4; 5; 5; 2; 4; 1; 4; 2 
27;043a. Pedra de Guaratiba; - ; 1; 4; 2; 1; 2; 3; 1; - ; 3; - ; 2 
3;044a. Inhaúma; 7; 1; 7; 6; 7; 9; 7; 8; 5; 4; 7; 10 
16;045a. Alemão; 1; 1; 2; 12; 4; 1; 6; 2; 1; 3; 2; -   
24;048a. Seropédica; 3; - ; 7; 5; 6; - ; 5; 6; 9; 3; 2; 5 
24;050a. Itaguaí; 14; 12; 6; 10; 14; 10; 14; 12; 9; 8; 5; 13 
24;051a. Paracambí; - ; 3; 2; 1; 1; 3; - ; 7; 1; 2; - ; 7 
20;052a. nova Iguaçu; 6; 4; 14; 4; 9; 7; 5; 12; 7; 10; 10; 7 
20;053a. Mesquita; 1; 9; 12; 8; 6; 5; 3; 12; 9; 10; 7; 9 
39;054a. Belford Roxo; 26; 22; 21; 25; 21; 15; 20; 20; 13; 13; 11; 12 
24;055a. Queimados; 1; 5; 8; 3; 4; 7; 5; 6; 4; 5; 5; 5 
20;056a. Comendador Soares; 16; 8; 11; 7; 16; 25; 7; 14; 10; 13; 16; 15 
20;057a. Nilópolis; 5; 4; 2; 4; 2; 3; 2; 8; 6; 3; 4; 5 
20;058a. Posse; 13; 9; 12; 12; 12; 8; 4; 8; 5; 14; 12; 8 
15;059a. Duque de Caxias; 23; 8; 15; 21; 15; 17; 19; 15; 6; 11; 19; 8 
15;060a. Campos Elíseos; 7; 14; 10; 5; 8; 13; 14; 10; 11; 12; 10; 5 
15;061a. Xerém; 2; 9; 9; 3; 5; 10; 5; 4; 12; 12; - ; 1 
15;062a. Imbariê; 9; 10; 7; 9; 10; 11; 7; 12; 17; 8; 16; 9 
24;063a. Japerí; 1; - ; 3; - ; 1; 2; 3; 7; 3; 10; 2; 7 
21;064a. Vilar dos Teles; 26; 17; 26; 16; 17; 22; 24; 15; 15; 25; 16; 22 
34;065a. Magé; 10; 7; 4; 7; 5; 12; 6; 3; 2; 4; 5; 7 
34;066a. Piabetá; 4; 3; 5; 3; 7; 3; 3; 3; 5; 7; 6; 5 
34;067a. Guapimirim; 4; 4; 4; - ; 1; 4; 4; 3; 1; 5; 4; 1 
35;070a. Tanguá; - ; 1; 1; 2; - ; - ; - ; - ; - ; - ; 1; -   
35;071a. Itaboraí; 8; 14; 11; 10; 23; 18; 13; 12; 8; 9; 13; 11 
7;072a. São Gonçalo; 12; 11; 4; 12; 6; 5; 9; 4; 4; 7; 5; 1 
7;073a. Neves; 15; 19; 20; 16; 23; 10; 20; 26; 16; 18; 16; 8 
7;074a. Alcantara; 21; 17; 18; 14; 18; 14; 12; 16; 14; 18; 24; 8 
7;075a. Rio do Ouro; 5; 10; 17; 7; 3; 2; 16; 3; 8; 12; 15; 5 
12;076a. Niterói - Centro; 6; 7; 4; 4; 8; 4; 3; 10; - ; 10; 6; 3 
12;077a. Icaraí; 3; 4; 10; 1; 6; 4; 14; 13; 9; 8; 1; -   
12;078a. Fonseca; 17; 18; 15; 11; 13; 9; 10; 20; 10; 12; 4; 11 
12;079a. Jurujuba; 4; 6; 2; 3; 1; 2; 5; 6; 5; 6; 7; 5 
12;081a. Itaipú; 1; 4; 5; 2; 4; 4; - ; 5; 1; 2; 2; 4 
12;082a. maricá; 3; 6; 8; 1; 4; 5; 6; 6; 5; 4; 3; 2 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 3; 4; 2; 5; 3; 2; 5; 3; 3; 8; 5; 4 
37;089a. Resende; 7; 6; 7; 22; 13; 8; 6; 4; 8; 9; 8; 7 
28;090a. Barra Mansa; 3; 5; 6; 4; 3; 4; 4; 7; 7; 4; 5; 3 
10;091a. Valença; 2; 3; 1; 3; 7; 4; - ; - ; - ; 1; 3; 2 
10;092a. Rio das Flores; - ; - ; 2; - ; - ; - ; - ; - ; - ; - ; 2; -   
28;093a. Volta Redonda; 12; 17; 14; 16; 22; 8; 15; 15; 19; 12; 17; 17 
10;094a. Piraí; - ; 1; - ; 1; 5; 2; - ; 1; 1; 1; - ; 1 
10;095a. Vassouras; 2; 7; 1; - ; 5; - ; - ; - ; - ; 2; 1; -   
10;096a. Miguel Pereira; 1; 1; 4; - ; 2; 1; 5; - ; 1; 1; - ; -   
10;097a. Mendes; - ; - ; - ; - ; - ; 1; - ; - ; - ; 1; 1; -   
10;098a. Paulo de Frontin; - ; - ; - ; - ; 2; - ; - ; - ; - ; 4; - ; 1 
37;099a. Itatiaia; 2; 1; 2; 1; - ; - ; 4; - ; 2; 1; 1; 2 
37;100a. Porto Real; 10; - ; - ; 1; 2; 2; 4; 2; 4; 3; - ; 2 
28;101a. Pinheiral; 2; - ; 2; - ; - ; - ; - ; - ; - ; - ; - ; -   
30;104a. São J. Rio Preto; 2; 4; 1; - ; - ; - ; 1; - ; - ; - ; 1; -   
26;105a. Petrópolis; 3; 6; 6; 9; 11; 10; 5; 11; 5; 2; 3; 10 
26;106a. Itaipava; - ; - ; 3; 1; 1; 1; 5; 2; 4; 2; 1; 3 
38;107a. Paraíba do Sul; 3; - ; - ; 3; - ; 3; 1; 1; 1; - ; - ; 1 
38;108a. Três Rios; 5; 2; 6; 7; 4; 4; 5; 4; 2; 1; 1; 3 
38;109a. Sapucaia; 2; - ; 3; - ; - ; - ; - ; - ; 2; 1; 2; -   
30;110a. Teresópolis; 9; 5; 9; 6; 4; 7; 8; 38; 8; 4; 7; 7 
30;111a. Sumidouro; 1; - ; 3; - ; 1; - ; - ; - ; 3; 1; - ; -   
30;112a. Carmo; - ; - ; - ; - ; - ; 1; - ; - ; 1; 1; - ; -   
25;118a. Araruama; 3; 6; 4; 7; 7; 3; 7; 6; 3; 8; 10; 1 
35;119a. Rio Bonito; 3; 5; - ; 2; 2; 1; 1; - ; 2; 3; 2; 1 
35;120a. Silva Jardim; 1; - ; 4; 5; 3; 1; 1; 1; 21; - ; - ; 3 
32;121a. Casimiro de abreu; 2; 2; 2; 11; 7; - ; 3; 1; - ; 1; 1; 1 
32;122a. Conceição de Macabú; 1; 1; 2; 2; - ; 1; 2; 1; 4; 2; 5; 1 
32;123a. Macaé; 8; 9; 8; 14; 8; 9; 18; 12; 11; 6; 10; 7 
25;124a. Saquarema; 1; 3; - ; 3; 7; 3; 2; - ; 4; 3; - ; 5 
25;125a. São Pedro da Aldeia; 3; 2; 10; 5; 5; 3; - ; 3; - ; 5; 3; 3 
25;126a. Cabo Frio; 27; 26; 26; 8; 18; 12; 19; 20; 15; 5; 20; 26 
25;127a. Búzios; - ; 4; 4; 5; 3; 4; 1; 1; 2; 1; - ; 3 
32;128a. Rio das Ostras; 8; 5; 11; 5; 8; 1; 8; 6; 5; 8; 3; 12 
25;129a. Iguaba; - ; 2; - ; 3; - ; - ; - ; - ; 1; - ; 1; 1 
32;130a. Quissamã; 2; 2; 2; - ; - ; 1; 4; - ; - ; 3; 4; 5 
25;132a. Arraial do Cabo; 1; - ; - ; 2; - ; - ; 1; 1; 1; - ; - ; -   
8;134a. Campos; 20; 12; 25; 25; 15; 14; 17; 20; 24; 21; 17; 12 
36;135a. Itaocara; 9; 5; 6; 3; 1; - ; - ; 3; 2; 2; - ; 1 
36;136a. Santo Antônio de Pádua; 3; 4; 13; 8; 16; 1; 5; 3; 5; 1; 4; 4 
36;137a. Miracema; 2; 4; 4; 5; 4; 1; 1; 2; - ; 4; 3; 1 
29;138a. Lajes de Muriaré; - ; - ; - ; 1; - ; 3; - ; 1; - ; - ; 4; 1 
29;139a. Porciúncula; - ; 2; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;140a. Natividade; - ; - ; 2; 1; - ; 1; 2; - ; - ; 1; - ; -   
8;141a. São Fidelis; 2; 1; 2; 1; 3; 2; 4; 5; - ; 2; 1; 3 
36;142a. Cambucí; 4; 7; 2; 4; 1; - ; 1; - ; 5; - ; - ; -   
29;143a. Itaperuna; 7; 4; 6; 9; 8; 2; 4; 2; 4; 6; 5; 6 
29;144a. Bom Jesus do Itabapoana; 3; 4; 4; 3; 5; 5; 4; 1; - ; 1; 1; -   
8;145a. São João da Barra; 3; - ; 1; 1; 1; 1; - ; 6; 7; 1; 2; 3 
8;146a. Guarus; 17; 17; 24; 23; 15; 23; 19; 26; 10; 16; 13; 19 
8;147a. São Francisco de Itabapoana; 4; 2; - ; - ; 2; 1; 1; - ; - ; 1; 3; 3 
29;148a. Italva; 2; - ; 1; - ; - ; 2; 1; 3; - ; 2; 4; 1 
11;151a. nova Friburgo; 4; 7; 4; 11; 15; 9; 4; 7; 10; 10; 6; 6 
11;152a. Duas Barras; - ; - ; - ; 1; - ; - ; - ; 2; 4; - ; - ; -   
11;153a. Cantagalo; - ; - ; - ; - ; 2; 2; 1; 1; 3; 2; 3; 4 
11;154a. Cordeiro; 5; 1; - ; - ; - ; - ; 2; 3; 1; - ; 1; 2 
36;155a. São Sebastião do Alto; 1; 1; - ; - ; - ; - ; 3; - ; - ; - ; - ; 3 
11;156a. Santa maria Madalena; 6; 1; 1; - ; 3; 3; 1; - ; 6; 5; - ; -   
11;157a. Trajano de Morais; - ; - ; 3; 1; - ; 2; 2; 5; - ; 1; 2; 2 
11;158a. Bom Jardim; 1; 2; 2; - ; - ; 4; 1; - ; 2; 1; - ; 2 
35;159a. Cachoeira de Macacú; 5; 1; 2; 9; 9; 3; - ; 3; 5; 2; 1; 1 
33;165a. Mangaratiba; 2; 1; 4; 1; 5; 1; - ; 1; - ; 2; 2; 4 
33;166a. Angra dos Reis; 14; 8; 23; 18; 15; 2; 17; 23; 11; 12; 10; 15 
33;167a. Paraty; 16; 14; 10; 8; 7; 8; 5; 10; 8; 5; 10; 7 
33;168a. Rio Claro; 3; - ; 1; 5; 5; 9; 1; - ; - ; - ; 1; 2 
