AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
35;071a. Itaboraí; 31; 18; 32; 25; 27; 33; 35; 32; 46; 39; 39; 41 
7;072a. São Gonçalo; 21; 27; 25; 30; 29; 34; 34; 20; 20; 17; 33; 23 
7;073a. Neves; 35; 37; 48; 33; 43; 32; 49; 61; 28; 28; 25; 27 
7;074a. Alcantara; 53; 49; 46; 36; 52; 53; 34; 45; 21; 29; 17; 6 
7;075a. Rio do Ouro; 19; 16; 26; 29; 31; 32; 33; 19; 23; 13; 7; 6 
12;076a. Niterói - Centro; 8; 14; 12; 5; 10; 31; 12; 19; 19; 14; 15; 6 
12;077a. Icaraí; 5; 10; 12; 14; 18; 12; 13; 9; 15; 20; 6; 5 
12;078a. Fonseca; 10; 15; 13; 20; 36; 20; 32; 33; 23; 31; 25; 19 
12;079a. Jurujuba; 12; 6; 5; 12; 12; 17; 11; 7; 11; 4; 9; 5 
12;081a. Itaipú; 6; 16; 14; 10; 16; 31; 20; 22; 25; 19; 11; 20 
12;082a. maricá; 7; 13; 9; 11; 7; 13; 10; 8; 17; 10; 7; 6 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 9; 16; 19; 16; 24; 33; 23; 28; 35; 34; 24; 20 
37;089a. Resende; 32; 22; 46; 26; 23; 32; 31; 43; 27; 36; 22; 26 
28;090a. Barra Mansa; 16; 24; 21; 39; 26; 27; 25; 28; 26; 25; 14; 18 
10;091a. Valença; 5; 6; 9; 9; 9; 9; 6; 4; 4; 6; 6; 6 
10;092a. Rio das Flores; - ; - ; - ; 4; 1; 2; 2; - ; - ; 1; - ; -   
28;093a. Volta Redonda; 47; 56; 60; 45; 60; 41; 40; 41; 57; 37; 56; 43 
10;094a. Piraí; 5; 3; 1; 5; 6; 7; 6; 2; 2; 6; 2; 5 
10;095a. Vassouras; 2; 3; 4; 3; 9; 1; 2; 5; 5; 5; 6; 7 
10;096a. Miguel Pereira; 5; 4; 8; 2; 5; 3; 14; 3; 7; 11; - ; 5 
10;097a. Mendes; 5; 5; 2; 7; - ; 4; 1; 4; 13; 7; 3; 2 
10;098a. Paulo de Frontin; 2; 10; 1; 7; 3; 1; 4; 1; 1; 1; 1; 7 
37;099a. Itatiaia; 113; 119; 123; 129; 104; 120; 113; 155; 143; 152; 100; 122 
37;100a. Porto Real; 11; 15; 17; 15; 17; 11; 2; 22; 11; 6; 2; 16 
28;101a. Pinheiral; 3; 12; 4; 9; - ; 3; 8; 2; 4; 1; 2; 6 
30;104a. São J. Rio Preto; - ; 1; 4; - ; - ; - ; 4; 1; - ; 1; 1; 3 
26;105a. Petrópolis; 24; 27; 39; 40; 30; 33; 21; 28; 29; 35; 43; 64 
26;106a. Itaipava; 6; 4; 10; 6; 9; 10; 9; 1; 8; 1; 9; 5 
38;107a. Paraíba do Sul; 10; 7; 15; 15; 8; 9; 13; 4; 12; 13; 12; 3 
38;108a. Três Rios; 27; 30; 37; 60; 71; 69; 50; 67; 57; 82; 37; 30 
38;109a. Sapucaia; 1; 3; - ; - ; 3; 2; 3; 3; 4; 1; - ; 5 
30;110a. Teresópolis; 21; 25; 18; 24; 18; 31; 16; 34; 29; 24; 22; 43 
30;111a. Sumidouro; 1; 1; 2; - ; - ; - ; 2; 3; - ; 2; - ; 1 
30;112a. Carmo; 1; 1; 3; 4; 5; 8; 2; 2; 5; 7; 7; 3 
25;118a. Araruama; 15; 21; 19; 26; 23; 15; 13; 14; 21; 12; 12; 9 
35;119a. Rio Bonito; 2; 4; 8; 9; 6; 7; 7; 3; 12; 20; 6; 7 
35;120a. Silva Jardim; 5; 2; 4; 2; 1; - ; 1; - ; 2; 3; 11; -   
32;121a. Casimiro de abreu; 1; 2; 1; - ; 5; 3; 8; - ; 5; 2; 3; 5 
32;122a. Conceição de Macabú; 5; 1; 5; 1; 3; - ; 6; 7; 4; 5; 2; 3 
32;123a. Macaé; 25; 26; 29; 28; 24; 28; 27; 28; 27; 39; 34; 32 
25;124a. Saquarema; 9; 11; 15; 21; 22; 5; 9; 14; 10; 12; 16; 3 
25;125a. São Pedro da Aldeia; 14; 22; 23; 22; 16; 26; 28; 22; 42; 18; 11; 15 
25;126a. Cabo Frio; 62; 73; 49; 47; 55; 54; 45; 45; 60; 35; 44; 34 
25;127a. Búzios; 10; 10; 14; 4; 17; 14; 17; 17; 12; 24; 9; 26 
32;128a. Rio das Ostras; 16; 7; 7; 10; 8; 2; 14; 16; 13; 12; 14; 8 
25;129a. Iguaba; 2; 3; - ; 1; 8; - ; 1; 4; 6; - ; 1; 6 
32;130a. Quissamã; - ; - ; - ; - ; 1; 5; 2; 2; 2; 1; 5; 2 
25;132a. Arraial do Cabo; 15; 7; 21; 13; 4; 5; 15; 13; 9; 15; 15; 8 
8;134a. Campos; 85; 77; 83; 64; 58; 64; 59; 46; 38; 55; 60; 60 
36;135a. Itaocara; 5; 5; 6; 8; 3; 5; 7; 10; 1; 7; 2; 5 
36;136a. Santo Antônio de Pádua; 11; 10; 5; 7; 3; 3; 12; 9; 10; 20; 11; 15 
36;137a. Miracema; 16; 20; 38; 10; 19; 14; 22; 23; 35; 28; 31; 22 
29;138a. Lajes de Muriaré; 1; 3; 2; 4; 1; 1; 2; 4; 2; 3; 3; 3 
29;139a. Porciúncula; 6; 5; 4; 9; 9; 7; 7; 9; 8; 9; 10; 9 
29;140a. Natividade; 2; 1; 5; 5; - ; 5; 2; 5; 4; 2; 3; 5 
8;141a. São Fidelis; 20; 26; 23; 6; 4; 5; 3; 7; 5; 15; 3; 10 
36;142a. Cambucí; 2; 2; 2; 1; 6; 2; 1; 2; 7; 5; 10; 1 
29;143a. Itaperuna; 58; 68; 72; 56; 55; 38; 60; 61; 48; 74; 70; 67 
29;144a. Bom Jesus do Itabapoana; 11; 3; 11; 7; - ; 3; 14; 14; 13; 5; 14; 7 
8;145a. São João da Barra; 16; 11; 6; 4; 21; 23; 8; 7; 15; 5; 9; 14 
8;146a. Guarus; 29; 42; 42; 50; 60; 53; 53; 71; 46; 51; 41; 39 
8;147a. São Francisco de Itabapoana; 3; 13; 4; 6; 7; 4; 5; 4; 1; 4; 5; 4 
29;148a. Italva; 7; 5; 8; 13; 4; 9; 3; 6; 16; 13; 7; 6 
11;151a. nova Friburgo; 25; 35; 42; 29; 43; 21; 32; 29; 22; 30; 32; 38 
11;152a. Duas Barras; 3; - ; 3; - ; - ; 1; 1; - ; - ; - ; - ; -   
11;153a. Cantagalo; 4; - ; 2; 3; 10; 1; 1; 7; 1; 6; 3; 1 
11;154a. Cordeiro; - ; 4; - ; 3; 2; 1; 5; 2; 2; 4; 2; 5 
36;155a. São Sebastião do Alto; 2; 1; 1; - ; 1; - ; - ; 1; 3; 2; - ; -   
11;156a. Santa maria Madalena; - ; - ; - ; - ; - ; 4; 1; 1; - ; 1; - ; -   
11;157a. Trajano de Morais; - ; - ; - ; 1; 1; - ; 1; 1; - ; - ; - ; 2 
11;158a. Bom Jardim; 6; 5; 13; 7; 5; 1; 5; 4; 3; 3; - ; 3 
35;159a. Cachoeira de Macacú; 2; 6; 3; 3; 5; 2; 6; 5; 3; 5; 16; 7 
33;165a. Mangaratiba; 2; 3; 10; 9; 5; 2; 8; 9; 18; 11; 5; 5 
33;166a. Angra dos Reis; 39; 43; 31; 56; 43; 32; 38; 29; 47; 33; 30; 41 
33;167a. Paraty; 14; 16; 23; 6; 12; 24; 17; 20; 15; 16; 14; 17 
33;168a. Rio Claro; 1; 1; 4; 2; 2; 1; - ; 2; 6; 8; 6; 4 
