AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
38;108a. Três Rios; 1; 3; - ; 1; 3; 2; 1; - ; 2; 4; 1; 2 
38;109a. Sapucaia; 2; 1; 1; - ; 1; 1; - ; - ; 2; - ; - ; 2 
30;110a. Teresópolis; 10; 12; 13; 13; 13; 17; 14; 9; 10; 10; 16; 10 
30;111a. Sumidouro; - ; - ; - ; - ; 1; 2; 1; - ; 1; 1; - ; -   
30;112a. Carmo; - ; 1; - ; 1; - ; - ; 1; - ; - ; - ; - ; -   
25;118a. Araruama; 13; 20; 26; 30; 18; 33; 17; 23; 10; 20; 16; 9 
35;119a. Rio Bonito; 5; 2; 6; 12; 8; 14; 10; 12; 6; 13; 6; 10 
35;120a. Silva Jardim; 1; - ; 1; 1; 1; - ; 3; - ; - ; 2; - ; 1 
32;121a. Casimiro de abreu; 2; 1; - ; 1; 6; 2; 2; - ; 1; 5; 1; 3 
32;122a. Conceição de Macabú; 1; 1; - ; - ; 2; 1; 1; 1; - ; - ; 1; 2 
32;123a. Macaé; 22; 17; 16; 15; 32; 28; 25; 29; 35; 42; 31; 36 
25;124a. Saquarema; 16; 16; 14; 6; 3; 2; 7; 6; 11; 6; 3; 7 
25;125a. São Pedro da Aldeia; 3; 17; 16; 11; 8; 11; 10; 4; 5; 15; 9; 5 
25;126a. Cabo Frio; 36; 27; 19; 20; 14; 17; 16; 18; 23; 25; 28; 21 
25;127a. Búzios; 15; 12; 9; 8; 4; 1; 4; 6; 5; 6; 4; 8 
32;128a. Rio das Ostras; 39; 38; 25; 30; 23; 28; 25; 18; 20; 28; 22; 21 
25;129a. Iguaba; 2; 3; 3; 2; 1; 4; 3; 7; 6; 4; 3; 4 
32;130a. Quissamã; 3; - ; 3; 2; 2; - ; 1; 2; 1; 4; 1; 2 
25;132a. Arraial do Cabo; 1; 1; 7; - ; 1; - ; 1; 1; 5; 2; - ; 2 
8;134a. Campos; 24; 23; 27; 34; 41; 35; 31; 40; 49; 50; 43; 39 
36;135a. Itaocara; 1; 1; - ; 3; 3; - ; 1; - ; 1; - ; - ; 3 
36;136a. Santo Antônio de Pádua; 1; 2; 2; 8; 2; - ; 3; 1; - ; 4; 2; 3 
36;137a. Miracema; - ; 2; 1; 1; 3; 1; - ; - ; 2; - ; - ; 1 
29;138a. Lajes de Muriaré; - ; 1; - ; - ; - ; - ; - ; 1; - ; - ; - ; -   
29;139a. Porciúncula; 1; - ; - ; - ; - ; 1; - ; - ; 1; 2; - ; -   
29;140a. Natividade; - ; 1; 1; 2; - ; 1; 2; - ; 3; 2; - ; -   
8;141a. São Fidelis; 2; 3; - ; 3; - ; - ; 4; - ; - ; 1; - ; 2 
36;142a. Cambucí; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; 1; -   
29;143a. Itaperuna; 2; 1; 5; 3; 10; 10; 5; 7; 6; 3; 3; 7 
29;144a. Bom Jesus do Itabapoana; 2; - ; - ; - ; 2; 4; 1; 2; 1; 1; - ; 1 
8;145a. São João da Barra; 4; 6; 6; 2; 2; 2; 2; 4; - ; 3; 1; 5 
8;146a. Guarus; 7; 12; 14; 6; 11; 7; 8; 14; 15; 12; 10; 10 
8;147a. São Francisco de Itabapoana; 5; 6; 3; 3; 1; 4; 5; - ; - ; - ; 1; -   
29;148a. Italva; - ; 1; - ; - ; - ; 1; 2; - ; - ; - ; - ; 1 
11;151a. nova Friburgo; 12; 8; 12; 13; 8; 17; 21; 17; 18; 17; 14; 13 
11;152a. Duas Barras; 1; - ; 1; - ; - ; - ; - ; 1; 1; - ; - ; 1 
11;153a. Cantagalo; - ; - ; - ; - ; - ; - ; - ; 1; 2; 1; - ; 1 
11;154a. Cordeiro; - ; 1; 1; - ; - ; - ; - ; - ; 3; - ; 2; -   
36;155a. São Sebastião do Alto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;156a. Santa maria Madalena; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;157a. Trajano de Morais; - ; 1; 1; - ; - ; - ; - ; 2; - ; - ; - ; -   
11;158a. Bom Jardim; 1; 3; 1; - ; 3; - ; - ; 1; 1; 1; - ; -   
35;159a. Cachoeira de Macacú; 1; 4; 2; 4; 3; 1; - ; - ; 2; 7; 4; 3 
33;165a. Mangaratiba; 7; 16; 10; 3; 2; 8; 7; 5; 12; 8; 8; 8 
33;166a. Angra dos Reis; 20; 18; 13; 12; 9; 13; 10; 11; 13; 16; 7; 13 
33;167a. Paraty; 3; 4; 3; - ; 2; 2; 2; 2; 2; 1; - ; 1 
33;168a. Rio Claro; - ; 1; - ; - ; - ; - ; 1; - ; - ; - ; 1; -   
