AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
12;082a. maricá; 19; 13; 21; 13; 13; 11; 12; 14; 11; 15; 19; 19 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 5; 6; 3; 3; 2; 4; 4; 4; 5; 3; 2; 2 
37;089a. Resende; 9; 6; 6; 2; 8; 12; 7; 10; 9; 8; 8; 5 
28;090a. Barra Mansa; 20; 14; 13; 18; 20; 14; 19; 11; 8; 13; 12; 15 
10;091a. Valença; - ; 1; 2; 4; - ; 1; 5; 5; 1; 1; - ; 4 
10;092a. Rio das Flores; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
28;093a. Volta Redonda; 20; 19; 20; 20; 20; 18; 25; 18; 18; 11; 18; 17 
10;094a. Piraí; 3; 1; - ; - ; 1; - ; - ; - ; - ; 1; - ; 1 
10;095a. Vassouras; 2; - ; 2; - ; 2; 1; 2; 3; 1; - ; 1; -   
10;096a. Miguel Pereira; 3; 1; 2; 4; 1; 3; 5; 5; 1; 2; 2; 2 
10;097a. Mendes; - ; - ; 1; 1; - ; 1; 1; - ; 1; 1; 1; -   
10;098a. Paulo de Frontin; 1; - ; - ; 1; 1; - ; - ; 1; - ; 1; - ; -   
37;099a. Itatiaia; 1; 2; - ; - ; 1; 3; - ; 3; 1; - ; - ; -   
37;100a. Porto Real; - ; 1; 1; - ; 2; 2; 1; 3; - ; 1; 1; -   
28;101a. Pinheiral; - ; 4; 1; 1; 1; 3; - ; - ; - ; - ; - ; 2 
30;104a. São J. Rio Preto; - ; - ; 1; - ; 1; - ; 1; - ; - ; - ; - ; -   
26;105a. Petrópolis; 22; 16; 14; 16; 20; 23; 14; 16; 11; 27; 18; 23 
26;106a. Itaipava; 1; - ; 3; 7; 4; 4; 1; 4; - ; 2; 5; 4 
38;107a. Paraíba do Sul; 6; 2; 3; 1; - ; 2; 2; 3; 1; - ; 4; 2 
38;108a. Três Rios; 2; 6; 2; 4; 4; 1; 4; 8; 4; 2; 4; -   
38;109a. Sapucaia; 3; - ; 1; - ; 1; - ; - ; - ; - ; 1; - ; 1 
30;110a. Teresópolis; 14; 10; 10; 12; 9; 9; 12; 10; 9; 14; 14; 13 
30;111a. Sumidouro; 1; - ; 1; 1; 3; 1; - ; 2; 1; - ; - ; -   
30;112a. Carmo; - ; - ; 1; - ; - ; - ; - ; - ; - ; 1; - ; -   
25;118a. Araruama; 16; 13; 8; 12; 10; 16; 22; 13; 18; 14; 16; 8 
35;119a. Rio Bonito; 5; 6; 4; 6; 10; 7; 9; 6; 7; 7; 9; 12 
35;120a. Silva Jardim; 2; 2; - ; 1; 1; 1; 3; - ; - ; - ; 2; 1 
32;121a. Casimiro de abreu; 3; 2; 3; - ; 1; 2; 5; 4; 4; - ; 1; 2 
32;122a. Conceição de Macabú; 2; - ; 2; 1; - ; - ; 1; 2; - ; - ; 1; -   
32;123a. Macaé; 36; 22; 21; 21; 20; 17; 21; 25; 15; 21; 24; 18 
25;124a. Saquarema; 12; 8; 8; 12; 18; 13; 14; 19; 9; 8; 11; 12 
25;125a. São Pedro da Aldeia; 13; 8; 12; 14; 13; 12; 7; 6; 8; 3; 6; 5 
25;126a. Cabo Frio; 34; 16; 34; 32; 21; 29; 20; 13; 7; 12; 21; 34 
25;127a. Búzios; 9; 2; 2; 3; 7; 1; 6; 2; 1; 9; 10; 9 
32;128a. Rio das Ostras; 39; 24; 28; 16; 16; 12; 22; 26; 14; 19; 18; 15 
25;129a. Iguaba; 4; 2; 4; 2; 7; 3; 1; 1; 3; 5; 1; 1 
32;130a. Quissamã; 4; 2; 1; 5; 1; 7; 4; 2; 3; 3; 4; 3 
25;132a. Arraial do Cabo; 3; 2; 1; - ; 3; - ; 1; - ; 2; 2; 3; 1 
8;134a. Campos; 48; 38; 49; 31; 39; 43; 42; 55; 30; 39; 20; 36 
36;135a. Itaocara; 1; 1; 1; 1; 2; 2; 2; - ; - ; - ; - ; 5 
36;136a. Santo Antônio de Pádua; 5; 3; 3; 5; 5; 8; 3; 1; 4; 2; 5; 2 
36;137a. Miracema; - ; - ; - ; - ; 2; - ; - ; 1; - ; - ; - ; -   
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;139a. Porciúncula; - ; 1; - ; - ; - ; - ; - ; - ; 2; - ; - ; 2 
29;140a. Natividade; - ; - ; - ; - ; - ; 3; - ; 1; 1; - ; 1; 1 
8;141a. São Fidelis; 1; 4; 5; - ; - ; - ; 1; - ; 1; 1; 1; 1 
36;142a. Cambucí; 1; - ; - ; - ; - ; 1; - ; - ; - ; - ; - ; 1 
29;143a. Itaperuna; 5; 5; 2; 4; 4; 3; 2; 2; 3; 2; 5; -   
29;144a. Bom Jesus do Itabapoana; - ; - ; 1; - ; 1; 1; 1; - ; 1; 2; 1; 1 
8;145a. São João da Barra; 7; 7; 6; 5; 4; 1; 1; 1; 7; 1; 1; 1 
8;146a. Guarus; 8; 11; 14; 10; 8; 7; 12; 7; 9; 9; 8; 6 
8;147a. São Francisco de Itabapoana; 5; 2; 8; 1; 3; 2; 1; 2; 2; - ; 6; -   
29;148a. Italva; 1; - ; - ; 1; - ; 1; - ; 2; 1; 1; 1; 1 
11;151a. nova Friburgo; 19; 8; 12; 12; 10; 12; 5; 10; 18; 11; 10; 12 
11;152a. Duas Barras; - ; 2; - ; - ; 1; - ; - ; - ; 2; 2; - ; -   
11;153a. Cantagalo; 1; - ; 1; - ; - ; 3; - ; - ; 1; 3; 3; 1 
11;154a. Cordeiro; - ; 3; 2; 1; 1; 1; 3; 1; 1; 2; - ; 1 
36;155a. São Sebastião do Alto; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; 1 
11;156a. Santa maria Madalena; - ; - ; - ; 1; - ; 1; - ; - ; - ; - ; - ; 1 
11;157a. Trajano de Morais; - ; - ; - ; 1; - ; - ; - ; 1; - ; - ; 1; -   
11;158a. Bom Jardim; 1; 1; 1; 1; 1; 1; 2; - ; 1; 2; - ; -   
35;159a. Cachoeira de Macacú; 4; 1; 5; 5; 4; - ; 2; 3; 1; 2; 2; 1 
33;165a. Mangaratiba; 7; 14; 15; 5; 3; 8; 4; 3; 8; 15; 13; 13 
33;166a. Angra dos Reis; 18; 17; 21; 12; 8; 12; 8; 12; 11; 6; 11; 8 
33;167a. Paraty; 4; - ; 4; 4; 4; 2; 2; 5; 2; - ; 4; 1 
33;168a. Rio Claro; 3; - ; - ; - ; 3; 1; - ; 3; - ; - ; - ; -   
