AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
14;033a. Realengo; 22; 26; 31; 21; 26; 14; 23; 29; 19; 17; 15; 19 
14;034a. Bangu; 51; 48; 56; 23; 24; 12; 20; 22; 22; 32; 26; 24 
40;035a. Campo Grande; 37; 21; 45; 37; 43; 44; 27; 45; 56; 29; 44; 43 
27;036a. Santa Cruz; 14; 12; 15; 12; 22; 18; 15; 28; 21; 21; 19; 20 
17;037a. Ilha do Governador; 17; 13; 28; 11; 24; 18; 13; 18; 15; 16; 27; 23 
16;038a. Braz de Pina; 26; 14; 27; 21; 24; 18; 24; 25; 16; 20; 18; 19 
41;039a. Pavuna; 9; 10; 15; 14; 8; 9; 15; 14; 26; 15; 14; 10 
9;040a. Honório Gurgel; 10; 8; 25; 12; 13; 12; 17; 18; 12; 21; 14; 6 
18;041a. Tanque; 6; 5; 11; 9; 7; 6; 11; 3; 5; 9; 5; 4 
31;042a. Recreio; 61; 42; 29; 24; 24; 20; 29; 26; 32; 27; 42; 32 
27;043a. Pedra de Guaratiba; 16; 18; 7; 10; 11; 9; 2; 8; 12; 3; 6; 9 
3;044a. Inhaúma; 7; 5; 13; 14; 8; 13; 12; 11; 18; 12; 13; 8 
16;045a. Alemão; - ; 1; 1; 3; 1; 3; - ; 3; - ; 1; - ; 2 
24;048a. Seropédica; 2; 5; 4; 6; 3; 4; 4; 3; 4; 4; 7; 7 
24;050a. Itaguaí; 24; 7; 17; 14; 15; 21; 13; 18; 22; 10; 8; 19 
24;051a. Paracambí; - ; 1; - ; - ; 2; 1; 1; - ; - ; 1; - ; 2 
20;052a. nova Iguaçu; 38; 33; 24; 31; 64; 35; 35; 33; 30; 45; 46; 31 
20;053a. Mesquita; 15; 13; 37; 28; 23; 14; 23; 20; 12; 20; 15; 14 
39;054a. Belford Roxo; 35; 23; 29; 30; 36; 28; 23; 22; 19; 21; 18; 30 
24;055a. Queimados; 11; 11; 21; 6; 10; 5; 8; 11; 17; 18; 13; 7 
20;056a. Comendador Soares; 16; 10; 16; 13; 13; 12; 12; 12; 23; 14; 12; 14 
20;057a. Nilópolis; 19; 17; 23; 22; 17; 17; 22; 23; 20; 26; 15; 30 
20;058a. Posse; 30; 13; 20; 34; 24; 25; 21; 24; 24; 29; 23; 31 
15;059a. Duque de Caxias; 47; 48; 65; 53; 39; 43; 59; 53; 38; 57; 59; 37 
15;060a. Campos Elíseos; 17; 11; 23; 23; 23; 26; 23; 19; 15; 25; 20; 16 
15;061a. Xerém; 5; 1; 1; - ; - ; 3; 4; - ; 2; 1; 2; -   
15;062a. Imbariê; 14; 9; 11; 7; 5; 6; 4; 12; 13; 9; 10; 10 
24;063a. Japerí; 1; 2; 3; 1; - ; 1; 5; 1; 1; 1; 2; 4 
21;064a. Vilar dos Teles; 31; 25; 40; 23; 30; 36; 41; 24; 29; 32; 26; 33 
34;065a. Magé; 8; 5; 11; 6; 7; 16; 9; 7; 6; 9; 8; 8 
34;066a. Piabetá; 17; 27; 11; 6; 6; 8; 11; 12; 7; 4; 14; 16 
34;067a. Guapimirim; 4; 7; 5; 5; 6; 3; 2; 4; 5; 1; 3; 6 
35;070a. Tanguá; 2; - ; 2; 1; 2; 1; 4; 1; 2; - ; - ; 2 
35;071a. Itaboraí; 31; 20; 17; 28; 18; 14; 18; 19; 16; 20; 16; 21 
7;072a. São Gonçalo; 32; 27; 35; 31; 38; 27; 32; 31; 40; 43; 53; 32 
7;073a. Neves; 11; 18; 24; 33; 25; 19; 28; 22; 36; 44; 29; 29 
7;074a. Alcantara; 28; 24; 26; 21; 26; 31; 32; 19; 29; 29; 34; 29 
7;075a. Rio do Ouro; 4; 8; 7; 10; 9; 9; 16; 8; 8; 13; 6; 10 
12;076a. Niterói - Centro; 25; 16; 23; 19; 23; 21; 20; 15; 29; 27; 39; 25 
12;077a. Icaraí; 23; 14; 15; 5; 12; 9; 10; 9; 9; 8; 10; 9 
12;078a. Fonseca; 19; 10; 19; 8; 7; 13; 12; 14; 23; 13; 32; 22 
12;079a. Jurujuba; 14; 12; 5; 6; 7; 10; 15; 8; 10; 11; 11; 18 
12;081a. Itaipú; 24; 14; 7; 4; 2; 6; 5; 7; 12; 10; 4; 20 
12;082a. maricá; 20; 21; 28; 16; 20; 27; 13; 17; 16; 17; 11; 17 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 2; 3; 2; 1; 4; 3; 3; 1; - ; 4; 1; 4 
37;089a. Resende; 3; 4; 7; 7; 11; 5; 5; 5; 7; 4; 6; 2 
28;090a. Barra Mansa; 12; 11; 14; 6; 6; 5; 11; 10; 6; 15; 3; 5 
10;091a. Valença; 1; 1; - ; 1; - ; - ; - ; - ; - ; 5; 3; 2 
10;092a. Rio das Flores; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
28;093a. Volta Redonda; 25; 25; 20; 21; 21; 20; 26; 18; 9; 12; 17; 20 
10;094a. Piraí; 1; - ; - ; 4; 2; 1; - ; - ; - ; - ; - ; -   
10;095a. Vassouras; 1; 2; - ; 1; 3; 1; - ; - ; - ; - ; 2; 2 
10;096a. Miguel Pereira; 1; 4; 5; 1; 3; 1; 1; 2; 2; - ; 4; 1 
10;097a. Mendes; - ; 1; - ; 1; 2; 1; 3; - ; - ; - ; - ; -   
10;098a. Paulo de Frontin; 1; - ; - ; - ; - ; - ; 1; - ; - ; - ; - ; -   
37;099a. Itatiaia; 2; - ; 1; 4; 2; - ; 5; 1; 3; 1; - ; -   
37;100a. Porto Real; 3; - ; - ; 3; - ; 2; - ; 2; 1; 3; 2; 1 
28;101a. Pinheiral; 1; - ; - ; - ; - ; - ; - ; 1; - ; 1; 1; 1 
30;104a. São J. Rio Preto; - ; 2; - ; - ; 1; 1; 4; 1; 3; 1; 1; 2 
26;105a. Petrópolis; 17; 17; 15; 14; 31; 32; 26; 18; 16; 9; 10; 7 
26;106a. Itaipava; 4; 3; 2; 4; 8; 7; 7; 5; 6; - ; 9; 5 
38;107a. Paraíba do Sul; - ; 1; 1; - ; 2; 2; - ; 1; 1; 1; 2; -   
38;108a. Três Rios; 5; 5; 3; 8; 7; 10; 6; 8; 7; 5; 2; 6 
38;109a. Sapucaia; 2; 1; - ; 2; - ; - ; - ; 2; 1; 1; 1; 1 
30;110a. Teresópolis; 8; 5; 8; 2; 7; 8; 15; 8; 10; 14; 16; 10 
30;111a. Sumidouro; - ; - ; - ; - ; - ; 1; 1; 1; 1; - ; - ; 1 
30;112a. Carmo; - ; - ; - ; 1; 1; - ; 1; - ; 1; 1; - ; -   
25;118a. Araruama; 16; 17; 14; 9; 24; 11; 16; 11; 17; 11; 16; 11 
35;119a. Rio Bonito; 4; 4; 17; 9; 6; 14; 7; 7; 9; 12; 6; 7 
35;120a. Silva Jardim; - ; 2; 1; - ; 1; - ; - ; 1; 1; 1; 1; -   
32;121a. Casimiro de abreu; 4; 3; 1; 1; 1; 2; 1; 1; 2; 1; 2; 2 
32;122a. Conceição de Macabú; 1; - ; 1; 1; - ; 1; - ; - ; 4; - ; - ; -   
32;123a. Macaé; 24; 18; 8; 18; 11; 13; 10; 12; 20; 16; 15; 20 
25;124a. Saquarema; 24; 12; 8; 8; 6; 7; 10; 10; 9; 9; 5; 5 
25;125a. São Pedro da Aldeia; 6; 7; 9; 7; 9; 7; 4; 1; 5; 3; 10; 6 
25;126a. Cabo Frio; 40; 38; 18; 18; 21; 14; 16; 14; 16; 25; 18; 23 
25;127a. Búzios; 20; 11; 4; 7; 8; 11; 4; 7; 9; 6; 7; 8 
32;128a. Rio das Ostras; 28; 22; 13; 6; 10; 10; 12; 13; 14; 15; 14; 32 
25;129a. Iguaba; 2; 5; 3; 3; 2; 5; 2; 1; 6; - ; 2; 1 
32;130a. Quissamã; 3; - ; - ; 2; - ; - ; - ; - ; - ; 2; - ; -   
25;132a. Arraial do Cabo; 5; 2; - ; 1; 2; 1; 2; 2; 3; 9; 4; 2 
8;134a. Campos; 32; 20; 18; 32; 21; 10; 15; 30; 23; 25; 20; 20 
36;135a. Itaocara; 5; 1; - ; - ; 1; 2; 1; 1; 1; 4; 1; 3 
36;136a. Santo Antônio de Pádua; 1; 2; 2; 3; 3; 2; 6; 7; 2; 2; 8; 5 
36;137a. Miracema; - ; - ; 1; 1; 1; 1; - ; - ; - ; 1; - ; 1 
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; - ; - ; 2; - ; - ; -   
29;139a. Porciúncula; 1; - ; - ; - ; 2; - ; 1; 1; - ; - ; - ; -   
29;140a. Natividade; 1; - ; - ; 2; - ; 2; 2; 1; - ; - ; 1; -   
8;141a. São Fidelis; 1; - ; 1; 5; 4; - ; 3; 1; - ; 2; 1; -   
36;142a. Cambucí; - ; - ; 2; - ; - ; - ; - ; - ; - ; - ; 3; 1 
29;143a. Itaperuna; 1; 6; 11; 3; 3; 7; 2; 4; 2; 4; 3; 5 
29;144a. Bom Jesus do Itabapoana; - ; 1; 4; 4; 2; 1; - ; - ; - ; - ; 5; 1 
8;145a. São João da Barra; 3; 6; 3; 3; 4; 1; 4; 1; - ; 1; 8; 5 
8;146a. Guarus; 9; 6; 8; 4; 5; 6; 3; 12; 5; 5; 7; 5 
8;147a. São Francisco de Itabapoana; 6; 5; 1; 4; 1; 3; 3; 3; 1; 3; 2; 1 
29;148a. Italva; - ; - ; - ; 1; 1; - ; - ; 2; 1; 1; - ; 2 
11;151a. nova Friburgo; 7; 6; 8; 13; 16; 11; 7; 10; 9; 13; 24; 17 
11;152a. Duas Barras; - ; - ; 1; - ; 4; - ; - ; - ; 1; 2; - ; -   
11;153a. Cantagalo; - ; - ; 1; - ; 2; - ; - ; 1; 1; 1; 1; 1 
11;154a. Cordeiro; 1; - ; 1; - ; 3; 1; - ; - ; 2; - ; 5; -   
36;155a. São Sebastião do Alto; - ; 1; - ; - ; - ; - ; - ; 2; - ; - ; 1; -   
11;156a. Santa maria Madalena; - ; - ; - ; - ; 1; 1; - ; - ; - ; - ; - ; 2 
11;157a. Trajano de Morais; - ; - ; - ; 1; - ; - ; - ; - ; - ; 2; 1; -   
11;158a. Bom Jardim; - ; 1; 1; - ; 1; 1; - ; 1; - ; 1; 1; 1 
35;159a. Cachoeira de Macacú; 1; 4; 1; 5; 1; 1; 1; 4; 3; 3; - ; 2 
33;165a. Mangaratiba; 31; 22; 3; 15; 6; 16; 13; 8; 9; 14; 4; 15 
33;166a. Angra dos Reis; 16; 14; 15; 9; 8; 5; 15; 22; 11; 12; 13; 11 
33;167a. Paraty; 8; 4; 2; 3; 3; 2; 5; 2; 1; 1; 3; 3 
33;168a. Rio Claro; - ; - ; 1; 1; - ; - ; - ; - ; 2; 1; - ; 2 
