AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
35;071a. Itaboraí; 146; 122; 143; 115; 134; 110; 97; 122; 120; 129; 135; 129 
7;072a. São Gonçalo; 182; 191; 185; 146; 176; 144; 164; 224; 179; 218; 206; 176 
7;073a. Neves; 111; 89; 118; 106; 109; 118; 115; 112; 111; 123; 124; 115 
7;074a. Alcantara; 218; 202; 213; 187; 221; 212; 216; 206; 186; 222; 181; 205 
7;075a. Rio do Ouro; 52; 56; 60; 55; 63; 61; 64; 57; 58; 41; 59; 59 
12;076a. Niterói - Centro; 276; 221; 283; 277; 275; 219; 251; 306; 252; 252; 245; 227 
12;077a. Icaraí; 144; 125; 116; 100; 112; 95; 99; 100; 93; 98; 109; 97 
12;078a. Fonseca; 98; 66; 84; 83; 79; 83; 65; 93; 73; 72; 88; 79 
12;079a. Jurujuba; 45; 47; 39; 50; 46; 49; 40; 38; 41; 57; 47; 45 
12;081a. Itaipú; 90; 87; 82; 88; 87; 58; 71; 66; 71; 66; 65; 77 
12;082a. maricá; 134; 148; 123; 126; 146; 122; 130; 140; 129; 160; 127; 127 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; .;
10;088a. Barra do Piraí; 29; 26; 40; 30; 32; 23; 30; 38; 31; 30; 23; 35 
37;089a. Resende; 100; 119; 93; 84; 73; 72; 94; 71; 90; 93; 78; 66 
28;090a. Barra Mansa; 109; 99; 80; 67; 101; 106; 97; 84; 105; 93; 107; 108 
10;091a. Valença; 29; 17; 27; 25; 13; 22; 15; 19; 15; 28; 24; 23 
10;092a. Rio das Flores; 1; 1; 4; 3; 5; 4; 5; 5; 3; 5; 2; 4 
28;093a. Volta Redonda; 187; 147; 183; 281; 176; 153; 148; 152; 135; 132; 146; 150 
10;094a. Piraí; 18; 26; 26; 14; 19; 15; 6; 12; 13; 17; 18; 19 
10;095a. Vassouras; 15; 11; 13; 14; 20; 17; 15; 19; 7; 25; 15; 23 
10;096a. Miguel Pereira; 26; 24; 24; 25; 56; 33; 21; 20; 30; 25; 18; 27 
10;097a. Mendes; 11; 8; 9; 20; 3; 8; 10; 5; 6; 9; 7; 7 
10;098a. Paulo de Frontin; 5; 3; 4; 8; 5; 4; 4; 4; 6; 2; 10; 8 
37;099a. Itatiaia; 23; 18; 25; 32; 24; 31; 17; 27; 17; 20; 23; 18 
37;100a. Porto Real; 24; 17; 17; 23; 24; 20; 20; 23; 26; 22; 16; 19 
28;101a. Pinheiral; 15; 17; 18; 9; 9; 8; 8; 18; 16; 19; 15; 18 
30;104a. São J. Rio Preto; 3; 4; 7; 4; 3; 5; 5; 6; 4; 9; 3; 7 
26;105a. Petrópolis; 137; 140; 158; 114; 120; 155; 165; 142; 126; 121; 124; 140 
26;106a. Itaipava; 34; 42; 41; 53; 36; 36; 28; 26; 31; 31; 37; 36 
38;107a. Paraíba do Sul; 14; 19; 15; 12; 12; 18; 29; 25; 21; 27; 16; 11 
38;108a. Três Rios; 44; 44; 69; 61; 51; 40; 62; 82; 68; 69; 64; 51 
38;109a. Sapucaia; 5; 5; 8; 9; 12; 16; 6; 8; 9; 14; 7; 7 
30;110a. Teresópolis; 103; 100; 115; 109; 108; 109; 105; 95; 94; 125; 100; 126 
30;111a. Sumidouro; 2; 2; 4; - ; 2; 2; 4; - ; 2; 2; 1; 1 
30;112a. Carmo; 5; 3; 4; 9; 5; 14; 9; 3; 4; 12; 11; 4 
25;118a. Araruama; 107; 108; 92; 107; 123; 85; 102; 90; 96; 95; 88; 99 
35;119a. Rio Bonito; 22; 38; 30; 27; 39; 29; 32; 29; 31; 36; 24; 33 
35;120a. Silva Jardim; 12; 9; 10; 17; 11; 10; 13; 11; 11; 8; 5; 17 
32;121a. Casimiro de abreu; 15; 28; 21; 21; 20; 13; 16; 18; 9; 14; 15; 21 
32;122a. Conceição de Macabú; 10; 9; 7; 5; 8; 10; 3; 9; 7; 9; 7; 5 
32;123a. Macaé; 228; 167; 165; 166; 189; 123; 164; 152; 169; 162; 149; 173 
25;124a. Saquarema; 74; 71; 55; 62; 58; 66; 80; 72; 74; 68; 71; 73 
25;125a. São Pedro da Aldeia; 57; 48; 53; 40; 69; 35; 47; 40; 47; 46; 30; 50 
25;126a. Cabo Frio; 205; 235; 163; 147; 158; 114; 106; 118; 148; 125; 131; 153 
25;127a. Búzios; 106; 80; 79; 54; 53; 71; 45; 56; 39; 48; 35; 66 
32;128a. Rio das Ostras; 208; 161; 135; 140; 113; 106; 101; 92; 109; 126; 133; 111 
25;129a. Iguaba; 27; 22; 16; 19; 22; 24; 31; 30; 26; 17; 21; 14 
32;130a. Quissamã; 19; 13; 13; 11; 16; 18; 18; 16; 19; 21; 16; 15 
25;132a. Arraial do Cabo; 60; 51; 18; 31; 25; 26; 36; 37; 27; 25; 32; 49 
8;134a. Campos; 189; 182; 227; 202; 227; 202; 235; 202; 208; 253; 169; 249 
36;135a. Itaocara; 7; 13; 17; 13; 17; 8; 11; 9; 10; 9; 13; 18 
36;136a. Santo Antônio de Pádua; 26; 28; 30; 30; 24; 23; 36; 25; 27; 27; 22; 26 
36;137a. Miracema; 18; 13; 11; 16; 13; 16; 5; 10; 4; 11; 18; 9 
29;138a. Lajes de Muriaré; 1; 4; 2; 4; 3; 4; 2; 8; 9; 2; 3; 4 
29;139a. Porciúncula; 20; 17; 18; 21; 24; 14; 15; 17; 22; 13; 10; 7 
29;140a. Natividade; 13; 14; 10; 5; 10; 17; 20; 20; 8; 12; 16; 10 
8;141a. São Fidelis; 8; 15; 14; 20; 13; 11; 8; 21; 19; 21; 26; 11 
36;142a. Cambucí; - ; 4; 1; 3; 2; 3; - ; 7; 9; 1; 1; 1 
29;143a. Itaperuna; 44; 38; 61; 66; 64; 48; 56; 43; 65; 58; 46; 49 
29;144a. Bom Jesus do Itabapoana; 20; 28; 26; 25; 22; 21; 16; 36; 31; 25; 19; 29 
8;145a. São João da Barra; 55; 29; 39; 26; 31; 43; 38; 26; 28; 31; 38; 38 
8;146a. Guarus; 59; 40; 42; 46; 52; 55; 55; 60; 38; 59; 68; 64 
8;147a. São Francisco de Itabapoana; 24; 25; 27; 22; 20; 22; 15; 34; 25; 16; 22; 21 
29;148a. Italva; 9; 13; 8; 7; 6; 11; 10; 17; 9; 10; 5; 13 
11;151a. nova Friburgo; 115; 106; 107; 69; 91; 82; 90; 69; 87; 72; 75; 79 
11;152a. Duas Barras; 1; 4; 6; 4; 9; 6; 1; 5; 4; 6; 1; 5 
11;153a. Cantagalo; 3; - ; 11; 7; 6; 5; 8; 6; 5; 5; 9; 4 
11;154a. Cordeiro; 13; 12; 5; 12; 10; 9; 16; 10; 12; 11; 10; 13 
36;155a. São Sebastião do Alto; 3; 1; 4; 2; 3; 1; 2; 1; 2; 3; 2; 2 
11;156a. Santa maria Madalena; 11; 1; 5; 3; 3; 4; 4; 5; 2; 4; 5; 4 
11;157a. Trajano de Morais; 1; 2; 3; 5; 3; - ; 6; 5; 5; 4; 2; 3 
11;158a. Bom Jardim; 5; 4; 4; 5; 5; 2; 3; 11; 3; 6; 13; 9 
35;159a. Cachoeira de Macacú; 37; 38; 33; 27; 24; 29; 22; 34; 35; 34; 34; 30 
33;165a. Mangaratiba; 81; 91; 55; 35; 32; 26; 40; 30; 37; 36; 48; 39 
33;166a. Angra dos Reis; 87; 84; 72; 58; 64; 86; 91; 103; 69; 71; 104; 100 
33;167a. Paraty; 48; 40; 31; 34; 21; 21; 36; 28; 44; 40; 36; 43 
33;168a. Rio Claro; 15; 8; 6; 4; 7; 6; 5; 8; 5; 4; 9; 8 
