AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
37;089a. Resende; 123; 123; 120; 102; 110; 119; 103; 128; 107; 96; 122; 112 
28;090a. Barra Mansa; 122; 98; 134; 114; 89; 85; 99; 73; 73; 84; 84; 100 
10;091a. Valença; 23; 15; 17; 20; 23; 24; 31; 32; 25; 21; 25; 15 
10;092a. Rio das Flores; 3; 2; 2; 2; 3; 2; 5; 4; 2; 1; 3; -   
28;093a. Volta Redonda; 183; 158; 193; 168; 191; 201; 181; 176; 155; 151; 192; 161 
10;094a. Piraí; 28; 17; 27; 15; 20; 12; 10; 16; 14; 16; 17; 20 
10;095a. Vassouras; 18; 14; 15; 19; 25; 15; 14; 18; 13; 12; 18; 15 
10;096a. Miguel Pereira; 21; 29; 22; 18; 19; 24; 33; 21; 22; 28; 25; 15 
10;097a. Mendes; 10; 7; 7; 12; 4; 9; 7; 4; 2; 6; 8; 10 
10;098a. Paulo de Frontin; 6; 7; 4; 4; 3; 3; 6; 10; 7; 9; 5; 6 
37;099a. Itatiaia; 31; 21; 17; 20; 28; 34; 15; 31; 29; 19; 17; 23 
37;100a. Porto Real; 19; 11; 16; 11; 15; 16; 19; 14; 9; 14; 15; 12 
28;101a. Pinheiral; 10; 20; 20; 16; 10; 17; 7; 16; 21; 25; 15; 14 
30;104a. São J. Rio Preto; 9; 3; 6; 6; 3; 3; 3; 5; 3; 6; 6; 6 
26;105a. Petrópolis; 149; 148; 118; 107; 115; 114; 112; 120; 125; 161; 144; 167 
26;106a. Itaipava; 23; 28; 27; 33; 36; 27; 33; 33; 29; 49; 38; 42 
38;107a. Paraíba do Sul; 21; 25; 20; 17; 15; 19; 17; 28; 21; 16; 15; 21 
38;108a. Três Rios; 74; 57; 53; 54; 81; 40; 47; 67; 60; 64; 37; 59 
38;109a. Sapucaia; 9; 4; 7; 5; 6; 3; 9; 11; 6; 10; 7; 3 
30;110a. Teresópolis; 101; 80; 100; 96; 92; 82; 83; 97; 97; 107; 124; 129 
30;111a. Sumidouro; 4; 5; 1; 3; 11; 14; 4; 7; 4; 5; - ; 4 
30;112a. Carmo; 11; 6; 7; 8; 3; 5; 7; 6; 9; 7; 6; 10 
25;118a. Araruama; 105; 103; 99; 107; 91; 106; 118; 91; 148; 122; 102; 114 
35;119a. Rio Bonito; 26; 27; 31; 23; 34; 23; 30; 27; 35; 35; 30; 37 
35;120a. Silva Jardim; 12; 9; 11; 12; 9; 10; 20; 15; 8; 8; 9; 5 
32;121a. Casimiro de abreu; 31; 29; 35; 34; 30; 26; 30; 31; 44; 28; 19; 18 
32;122a. Conceição de Macabú; 3; 12; 16; 9; 14; 6; 8; 7; 9; 9; 6; 5 
32;123a. Macaé; 246; 189; 169; 192; 186; 158; 235; 166; 176; 201; 179; 151 
25;124a. Saquarema; 104; 70; 69; 80; 79; 75; 73; 76; 57; 65; 65; 83 
25;125a. São Pedro da Aldeia; 67; 57; 70; 51; 54; 58; 58; 36; 46; 54; 54; 48 
25;126a. Cabo Frio; 384; 301; 345; 182; 156; 147; 172; 152; 171; 177; 204; 284 
25;127a. Búzios; 117; 46; 71; 69; 51; 44; 69; 41; 41; 53; 70; 100 
32;128a. Rio das Ostras; 231; 166; 203; 138; 136; 112; 152; 134; 137; 151; 110; 141 
25;129a. Iguaba; 33; 30; 34; 27; 24; 18; 18; 18; 23; 40; 16; 24 
32;130a. Quissamã; 13; 26; 18; 14; 15; 20; 29; 13; 16; 14; 10; 13 
25;132a. Arraial do Cabo; 49; 23; 39; 24; 30; 18; 27; 21; 20; 32; 17; 27 
8;134a. Campos; 253; 281; 247; 255; 266; 258; 270; 272; 249; 273; 241; 252 
36;135a. Itaocara; 13; 13; 17; 18; 12; 13; 14; 10; 9; 18; 13; 11 
36;136a. Santo Antônio de Pádua; 38; 16; 29; 41; 38; 79; 56; 24; 33; 27; 26; 25 
36;137a. Miracema; 10; 7; 14; 14; 40; 15; 18; 13; 5; 15; 18; 9 
29;138a. Lajes de Muriaré; 3; 2; 1; 1; 2; 5; 1; 4; 4; 2; 1; 2 
29;139a. Porciúncula; 15; 11; 12; 13; 11; 9; 9; 16; 14; 12; 10; 20 
29;140a. Natividade; 8; 9; 7; 8; 12; 12; 8; 13; 3; 21; 12; 9 
8;141a. São Fidelis; 21; 21; 19; 11; 9; 11; 18; 19; 9; 15; 16; 16 
36;142a. Cambucí; 3; 4; 3; 1; - ; 2; 2; 2; 5; 2; 5; 3 
29;143a. Itaperuna; 48; 54; 41; 46; 52; 43; 42; 41; 43; 56; 73; 53 
29;144a. Bom Jesus do Itabapoana; 21; 23; 23; 20; 16; 18; 19; 20; 19; 21; 22; 27 
8;145a. São João da Barra; 55; 46; 57; 38; 40; 24; 21; 32; 33; 28; 23; 33 
8;146a. Guarus; 49; 45; 73; 54; 66; 51; 47; 50; 55; 60; 52; 64 
8;147a. São Francisco de Itabapoana; 36; 13; 26; 23; 19; 19; 19; 22; 13; 15; 29; 11 
29;148a. Italva; 6; 16; 3; 11; 2; 10; 5; 16; 5; 8; 13; 3 
11;151a. nova Friburgo; 131; 96; 118; 108; 94; 101; 104; 106; 104; 96; 114; 96 
11;152a. Duas Barras; 2; 4; 3; 5; 6; 6; 5; 7; 5; 3; 2; 2 
11;153a. Cantagalo; 13; 17; 17; 16; 8; 12; 11; 7; 7; 12; 8; 7 
11;154a. Cordeiro; 21; 19; 14; 23; 13; 12; 40; 18; 14; 23; 14; 15 
36;155a. São Sebastião do Alto; 4; 3; 2; 7; 4; 2; - ; - ; 1; 3; 2; 4 
11;156a. Santa maria Madalena; 5; 2; 7; 5; 6; 1; 2; 1; 5; 4; 7; 6 
11;157a. Trajano de Morais; 3; 2; 2; 12; 4; 2; 3; 6; 3; 1; 3; 1 
11;158a. Bom Jardim; 9; 11; 8; 18; 9; 8; 9; 9; 6; 14; 10; 7 
35;159a. Cachoeira de Macacú; 27; 23; 27; 21; 20; 30; 26; 28; 22; 32; 30; 29 
33;165a. Mangaratiba; 49; 64; 64; 36; 31; 22; 21; 27; 40; 36; 48; 36 
33;166a. Angra dos Reis; 134; 112; 134; 92; 99; 102; 84; 106; 93; 107; 102; 113 
33;167a. Paraty; 67; 41; 49; 45; 38; 24; 45; 42; 40; 39; 31; 37 
33;168a. Rio Claro; 7; 6; 7; 6; 6; 8; 7; 9; 2; 5; 3; 2 
