AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
16;045a. Alemão; 7; 2; 8; 3; 2; 1; 3; 1; 4; - ; 6; 1 
24;048a. Seropédica; 10; 11; 20; 9; 30; 15; 7; 10; 11; 15; 25; 9 
24;050a. Itaguaí; 35; 13; 14; 8; 40; 20; 25; 24; 27; 15; 18; 8 
24;051a. Paracambí; 16; 5; 4; 5; 11; 2; 1; 7; 5; 6; 6; 11 
20;052a. nova Iguaçu; 39; 50; 55; 44; 49; 63; 40; 41; 47; 28; 32; 46 
20;053a. Mesquita; 17; 11; 22; 35; 24; 29; 25; 39; 24; 23; 23; 22 
39;054a. Belford Roxo; 28; 28; 42; 41; 53; 45; 35; 60; 49; 33; 50; 56 
24;055a. Queimados; 23; 29; 26; 30; 27; 17; 30; 29; 46; 19; 26; 29 
20;056a. Comendador Soares; 34; 36; 36; 44; 57; 61; 55; 57; 31; 51; 48; 47 
20;057a. Nilópolis; 24; 22; 25; 25; 25; 20; 23; 29; 16; 32; 25; 14 
20;058a. Posse; 62; 60; 79; 63; 66; 88; 67; 82; 61; 75; 56; 60 
15;059a. Duque de Caxias; 100; 70; 75; 84; 99; 75; 69; 90; 78; 75; 107; 85 
15;060a. Campos Elíseos; 39; 33; 48; 36; 35; 30; 57; 47; 38; 40; 32; 62 
15;061a. Xerém; 17; 9; 9; 19; 8; 9; 10; 8; 5; 11; 5; 7 
15;062a. Imbariê; 24; 11; 26; 16; 19; 14; 17; 12; 8; 18; 14; 15 
24;063a. Japerí; 15; 17; 19; 11; 15; 11; 18; 13; 21; 10; 17; 16 
21;064a. Vilar dos Teles; 71; 53; 75; 90; 98; 72; 74; 103; 106; 64; 74; 83 
34;065a. Magé; 17; 17; 10; 11; 14; 19; 15; 25; 27; 17; 20; 16 
34;066a. Piabetá; 45; 33; 35; 18; 19; 19; 29; 45; 26; 27; 21; 39 
34;067a. Guapimirim; 7; 6; 26; 12; 18; 24; 13; 22; 20; 67; 7; 37 
35;070a. Tanguá; 12; 9; 2; 4; 3; 1; 5; 9; 7; 11; 6; 6 
35;071a. Itaboraí; 48; 36; 42; 45; 44; 33; 30; 44; 39; 45; 33; 33 
7;072a. São Gonçalo; 45; 46; 64; 41; 63; 52; 43; 67; 38; 46; 40; 56 
7;073a. Neves; 32; 40; 43; 24; 38; 42; 46; 43; 31; 49; 29; 39 
7;074a. Alcantara; 69; 46; 65; 43; 47; 44; 41; 60; 42; 62; 39; 46 
7;075a. Rio do Ouro; 45; 23; 30; 24; 27; 42; 38; 34; 39; 33; 37; 29 
12;076a. Niterói - Centro; 22; 25; 21; 41; 28; 28; 43; 25; 29; 27; 30; 34 
12;077a. Icaraí; 22; 24; 46; 23; 26; 26; 35; 20; 23; 33; 34; 33 
12;078a. Fonseca; 37; 34; 32; 24; 38; 48; 31; 44; 33; 32; 27; 29 
12;079a. Jurujuba; 25; 27; 21; 28; 31; 23; 24; 29; 23; 15; 32; 21 
12;081a. Itaipú; 29; 24; 19; 21; 25; 27; 36; 37; 31; 22; 37; 38 
12;082a. maricá; 55; 38; 41; 40; 56; 46; 37; 47; 40; 53; 42; 36 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 12; 15; 10; 11; 15; 20; 9; 14; 10; 11; 10; 12 
37;089a. Resende; 14; 14; 16; 14; 15; 17; 11; 16; 18; 4; 13; 10 
28;090a. Barra Mansa; 7; 13; 10; 15; 8; 18; 18; 22; 11; 12; 28; 15 
10;091a. Valença; 4; 13; 6; 12; 12; 9; 2; 3; 3; 6; 6; 6 
10;092a. Rio das Flores; - ; 1; 5; - ; 2; 1; 1; 6; - ; 1; - ; 6 
28;093a. Volta Redonda; 22; 17; 34; 24; 27; 21; 19; 26; 23; 10; 16; 17 
10;094a. Piraí; 3; 3; 1; 3; 3; 2; 5; 2; 13; - ; 3; 1 
10;095a. Vassouras; 4; 1; 4; 7; 5; 8; 10; 4; 6; 4; 2; 6 
10;096a. Miguel Pereira; 15; 13; 4; 3; 9; 11; 6; 10; 12; 12; 4; 10 
10;097a. Mendes; - ; 1; 2; 2; 2; 7; 1; 2; 12; 4; - ; 2 
10;098a. Paulo de Frontin; 2; - ; 3; 2; 1; 6; 1; 5; 5; 5; 6; 5 
37;099a. Itatiaia; 9; 1; 3; 5; 2; 6; - ; 5; 5; 9; 2; 5 
37;100a. Porto Real; 3; 5; 1; 2; 1; 1; 9; 1; - ; 4; 4; 10 
28;101a. Pinheiral; 6; 3; 1; - ; 6; 1; 1; 3; 2; - ; 6; -   
30;104a. São J. Rio Preto; 1; 5; 1; 4; 5; - ; - ; 3; 3; 4; 4; 2 
26;105a. Petrópolis; 20; 17; 17; 14; 21; 25; 22; 16; 26; 16; 31; 20 
26;106a. Itaipava; 29; 7; 14; 16; 10; 14; 17; 18; 12; 8; 11; 19 
38;107a. Paraíba do Sul; 7; - ; 3; 6; 4; 3; 1; 4; 1; 3; 6; 10 
38;108a. Três Rios; 15; 12; 7; 9; 4; 11; 10; 17; 9; 10; 19; 12 
38;109a. Sapucaia; 3; 2; 3; 1; 7; 1; - ; 2; 7; 6; 3; 2 
30;110a. Teresópolis; 30; 33; 28; 26; 48; 37; 34; 29; 47; 45; 32; 50 
30;111a. Sumidouro; - ; 2; 1; - ; 2; 5; 2; 1; - ; 3; 8; 2 
30;112a. Carmo; 3; 1; 1; 1; 1; 2; 1; - ; 4; 2; 2; 1 
25;118a. Araruama; 55; 54; 54; 30; 21; 34; 49; 43; 28; 37; 36; 34 
35;119a. Rio Bonito; 30; 11; 13; 18; 21; 21; 15; 30; 11; 27; 12; 13 
35;120a. Silva Jardim; 10; 27; 19; 4; 4; 8; 17; 5; 2; 5; 16; 17 
32;121a. Casimiro de abreu; 14; 14; 27; 26; 12; 9; 12; 12; 9; 7; 6; 11 
32;122a. Conceição de Macabú; 2; 12; 1; 3; 2; 7; 1; 5; 1; 1; 1; 1 
32;123a. Macaé; 41; 46; 56; 36; 52; 45; 28; 34; 53; 43; 37; 38 
25;124a. Saquarema; 34; 20; 17; 30; 32; 33; 28; 24; 22; 20; 28; 30 
25;125a. São Pedro da Aldeia; 35; 39; 34; 12; 23; 33; 28; 29; 19; 31; 20; 41 
25;126a. Cabo Frio; 53; 56; 62; 51; 57; 37; 57; 55; 26; 34; 21; 28 
25;127a. Búzios; 15; 13; 8; 11; 3; 11; 5; 6; 6; 1; 5; 6 
32;128a. Rio das Ostras; 39; 48; 65; 37; 30; 61; 54; 55; 42; 28; 27; 22 
25;129a. Iguaba; 18; 9; 14; 6; 7; 8; 5; 4; 5; 6; 11; 3 
32;130a. Quissamã; 4; 1; 5; 7; 4; 2; 10; 1; 2; 5; 3; 1 
25;132a. Arraial do Cabo; 7; 4; - ; 10; 4; 2; 6; 1; - ; 1; 2; 7 
8;134a. Campos; 58; 28; 23; 31; 50; 50; 35; 32; 40; 47; 22; 28 
36;135a. Itaocara; - ; 1; 1; 6; 2; - ; 4; 3; 2; 3; - ; 2 
36;136a. Santo Antônio de Pádua; 10; 10; 8; 11; 14; 12; 3; 17; 8; 12; 9; 12 
36;137a. Miracema; - ; 1; - ; 3; 6; 5; 6; - ; 5; 2; 1; -   
29;138a. Lajes de Muriaré; - ; 1; 1; 1; 1; - ; - ; 5; - ; 4; 1; -   
29;139a. Porciúncula; 1; 3; - ; - ; 2; 2; 3; 10; 2; 4; 4; -   
29;140a. Natividade; 5; 4; 11; 12; 5; 5; 10; 6; 4; 3; 3; 5 
8;141a. São Fidelis; 1; 1; 6; 8; 10; 7; 5; 2; 3; 3; 2; -   
36;142a. Cambucí; 2; 2; - ; - ; 4; - ; 10; - ; 2; 2; 1; 2 
29;143a. Itaperuna; 16; 11; 16; 16; 14; 17; 7; 13; 15; 3; 14; 29 
29;144a. Bom Jesus do Itabapoana; 3; 6; - ; 2; 8; 3; 2; 3; 4; 2; 4; 3 
8;145a. São João da Barra; 7; 7; 10; 3; 8; 11; 3; 8; 11; 8; 3; 16 
8;146a. Guarus; 15; 12; 25; 22; 29; 42; 33; 22; 40; 39; 28; 44 
8;147a. São Francisco de Itabapoana; 14; 8; 8; 3; 2; 8; 7; 10; 4; 6; 14; 2 
29;148a. Italva; 5; 3; 2; - ; 5; 3; 6; 1; 2; 2; 3; -   
11;151a. nova Friburgo; 44; 35; 37; 47; 23; 30; 25; 19; 31; 36; 28; 17 
11;152a. Duas Barras; - ; 2; 2; 7; - ; 4; - ; - ; 1; - ; 1; 1 
11;153a. Cantagalo; 2; 9; 3; 2; 2; - ; 1; - ; 1; 2; 6; -   
11;154a. Cordeiro; - ; - ; 4; - ; 1; 5; - ; 6; 3; 4; 4; -   
36;155a. São Sebastião do Alto; - ; - ; - ; - ; 1; 6; 4; - ; - ; - ; 6; -   
11;156a. Santa maria Madalena; 1; 2; 7; 4; 2; - ; 2; 2; 2; - ; - ; 2 
11;157a. Trajano de Morais; 1; 1; 2; - ; - ; - ; - ; 1; - ; 2; 1; -   
11;158a. Bom Jardim; 4; 3; 2; 2; 2; 2; 6; 3; 1; 8; 7; -   
35;159a. Cachoeira de Macacú; 11; 9; 17; 18; 11; 11; 7; 5; 11; 11; 25; 14 
33;165a. Mangaratiba; 10; 16; 14; 5; 6; 6; 2; 11; 1; 15; 5; 9 
33;166a. Angra dos Reis; 31; 13; 21; 15; 12; 21; 22; 26; 25; 17; 17; 22 
33;167a. Paraty; 5; 5; 7; 7; 5; 2; 6; 2; 39; 3; 5; 2 
33;168a. Rio Claro; 15; 6; 4; 9; 9; 5; 4; 2; 9; 1; - ; 51 
