AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
36;135a. Itaocara; - ; 6; 7; 5; 5; 9; 6; 22; 27; 14; 9; 3 
36;136a. Santo Antônio de Pádua; 27; 20; 13; 19; 20; 22; 13; 24; 24; 33; 29; 17 
36;137a. Miracema; 27; 28; 26; 26; 28; 20; 19; 20; 28; 33; 32; 33 
29;138a. Lajes de Muriaré; 1; 1; 2; 3; 1; 7; 2; 2; 1; 2; 3; 4 
29;139a. Porciúncula; 4; 5; 12; 11; 4; 9; 13; 5; 8; 2; 7; 6 
29;140a. Natividade; - ; 6; 1; 4; 1; 9; 4; 2; 3; 4; 5; 2 
8;141a. São Fidelis; 7; 4; 11; 15; 6; 8; 2; 6; 8; 5; 3; 9 
36;142a. Cambucí; 2; 6; 4; 6; 5; 1; 6; 5; 1; 2; 3; 2 
29;143a. Itaperuna; 66; 57; 50; 75; 61; 71; 42; 44; 31; 51; 71; 93 
29;144a. Bom Jesus do Itabapoana; 9; 13; 3; 21; 8; 13; 21; 14; 10; 7; 2; 9 
8;145a. São João da Barra; 9; 9; 5; 6; 13; 10; 5; 5; 13; 9; 4; 6 
8;146a. Guarus; 40; 38; 42; 43; 34; 34; 43; 51; 39; 42; 33; 44 
8;147a. São Francisco de Itabapoana; 2; - ; 5; 5; 3; 2; 2; 1; 4; 5; 2; 2 
29;148a. Italva; 5; 5; 6; 5; 8; 11; 12; 6; 11; 19; 6; 13 
11;151a. nova Friburgo; 29; 34; 38; 31; 33; 29; 21; 41; 32; 50; 41; 47 
11;152a. Duas Barras; 1; - ; - ; - ; - ; - ; 1; - ; 2; 6; - ; -   
11;153a. Cantagalo; 1; 3; 4; 5; 1; 3; 3; 4; 3; 5; 3; 4 
11;154a. Cordeiro; 2; 1; 1; 2; 2; 4; 5; 7; 3; 1; 6; 8 
36;155a. São Sebastião do Alto; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; - ; 2 
11;156a. Santa maria Madalena; 1; 1; - ; - ; - ; - ; 1; - ; - ; - ; - ; -   
11;157a. Trajano de Morais; 1; - ; 1; - ; - ; - ; - ; 2; 1; - ; 3; -   
11;158a. Bom Jardim; 4; 2; 4; 2; 1; 3; 4; 3; - ; 2; 2; 2 
35;159a. Cachoeira de Macacú; 5; 8; 6; 5; 5; 5; 9; 10; 3; 8; 6; 4 
33;165a. Mangaratiba; 4; 7; 3; 4; 5; 5; 6; 6; 6; 5; 11; 6 
33;166a. Angra dos Reis; 35; 35; 47; 45; 44; 42; 39; 29; 30; 44; 33; 21 
33;167a. Paraty; 19; 14; 11; 18; 16; 5; 4; 6; 12; 13; 9; 10 
33;168a. Rio Claro; - ; 1; 3; - ; 3; 1; 1; - ; 2; 3; 4; 5 
