AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
9;028a. Campinho; 14; 15; 14; 13; 15; 10; 6; 13; 8; 19; 17; 18 
9;029a. Madureira; 48; 36; 31; 12; 27; 24; 23; 26; 17; 34; 35; 16 
9;030a. marechal Hermes; 23; 10; 16; 25; 10; 10; 10; 20; 15; 18; 17; 9 
41;031a. Ricardo Albuquerque; 11; 7; 20; 19; 23; 11; 10; 12; 15; 15; 20; 14 
18;032a. Taquara; 51; 68; 66; 69; 65; 53; 56; 69; 57; 56; 63; 54 
14;033a. Realengo; 35; 31; 26; 30; 31; 27; 30; 28; 14; 35; 19; 25 
14;034a. Bangu; 111; 81; 161; 132; 91; 127; 94; 127; 98; 124; 131; 118 
40;035a. Campo Grande; 72; 65; 67; 67; 71; 70; 78; 83; 70; 81; 78; 54 
27;036a. Santa Cruz; 47; 40; 32; 21; 24; 25; 24; 31; 21; 28; 30; 21 
17;037a. Ilha do Governador; 24; 13; 16; 19; 20; 15; 32; 20; 26; 12; 11; 13 
16;038a. Braz de Pina; 23; 17; 34; 26; 32; 33; 34; 45; 26; 29; 19; 24 
41;039a. Pavuna; 41; 57; 35; 52; 60; 36; 54; 67; 51; 54; 44; 35 
9;040a. Honório Gurgel; 25; 22; 9; 28; 15; 12; 12; 14; 11; 14; 15; 17 
18;041a. Tanque; 12; 20; 16; 12; 16; 25; 15; 19; 15; 12; 21; 15 
31;042a. Recreio; 10; 18; 17; 18; 16; 24; 18; 21; 29; 15; 12; 15 
27;043a. Pedra de Guaratiba; 8; 8; 11; 8; 13; 5; 9; 16; 5; 11; 6; 4 
3;044a. Inhaúma; 16; 8; 12; 20; 12; 21; 27; 10; 11; 12; 18; 15 
16;045a. Alemão; 13; 5; 4; 9; 6; 2; 14; 8; 3; 16; 7; 4 
24;048a. Seropédica; 20; 13; 23; 25; 17; 8; 20; 20; 17; 21; 19; 16 
24;050a. Itaguaí; 41; 28; 17; 34; 33; 22; 37; 33; 36; 30; 31; 27 
24;051a. Paracambí; 22; 10; 28; 7; 15; 10; 3; 10; 4; 5; 9; 10 
20;052a. nova Iguaçu; 45; 39; 64; 36; 60; 49; 32; 49; 67; 37; 66; 62 
20;053a. Mesquita; 14; 17; 32; 33; 26; 30; 22; 22; 27; 23; 25; 18 
39;054a. Belford Roxo; 85; 77; 79; 70; 87; 80; 61; 78; 63; 82; 72; 61 
24;055a. Queimados; 11; 21; 29; 28; 22; 20; 32; 44; 28; 24; 25; 36 
20;056a. Comendador Soares; 74; 36; 56; 64; 62; 80; 57; 51; 38; 57; 54; 30 
20;057a. Nilópolis; 20; 15; 19; 23; 21; 22; 22; 24; 16; 20; 24; 21 
20;058a. Posse; 36; 27; 36; 29; 46; 33; 35; 42; 39; 35; 27; 21 
15;059a. Duque de Caxias; 71; 49; 66; 70; 62; 69; 72; 54; 56; 81; 70; 46 
15;060a. Campos Elíseos; 28; 23; 33; 35; 20; 22; 23; 38; 24; 27; 27; 11 
15;061a. Xerém; 21; 20; 16; 26; 21; 33; 14; 23; 38; 35; 23; 7 
15;062a. Imbariê; 39; 30; 30; 51; 33; 33; 37; 45; 42; 33; 32; 37 
24;063a. Japerí; 10; 12; 11; 11; 9; 21; 21; 25; 13; 17; 21; 28 
21;064a. Vilar dos Teles; 99; 79; 70; 75; 74; 77; 88; 74; 64; 96; 58; 52 
34;065a. Magé; 23; 12; 12; 22; 9; 24; 21; 19; 12; 30; 22; 12 
34;066a. Piabetá; 19; 21; 23; 23; 24; 24; 21; 24; 23; 18; 25; 18 
34;067a. Guapimirim; 19; 7; 10; 3; 6; 6; 6; 12; 7; 8; 4; 5 
35;070a. Tanguá; 2; 7; - ; 1; 5; 2; 9; 10; 3; - ; 4; 6 
35;071a. Itaboraí; 62; 45; 53; 59; 78; 44; 65; 72; 48; 59; 50; 51 
7;072a. São Gonçalo; 54; 42; 54; 40; 29; 23; 29; 28; 47; 26; 31; 26 
7;073a. Neves; 77; 64; 71; 52; 80; 80; 76; 86; 65; 78; 72; 37 
7;074a. Alcantara; 79; 77; 114; 91; 80; 48; 79; 82; 66; 80; 90; 36 
7;075a. Rio do Ouro; 16; 38; 45; 11; 15; 6; 16; 14; 32; 28; 17; 11 
12;076a. Niterói - Centro; 28; 39; 52; 21; 48; 32; 42; 40; 43; 44; 41; 17 
12;077a. Icaraí; 27; 15; 21; 15; 28; 13; 35; 34; 34; 28; 28; 26 
12;078a. Fonseca; 21; 40; 37; 34; 36; 30; 26; 33; 32; 27; 24; 37 
12;079a. Jurujuba; 9; 10; 4; 8; 9; 8; 13; 21; 15; 14; 20; 5 
12;081a. Itaipú; 14; 23; 26; 21; 17; 20; 20; 15; 15; 12; 8; 22 
12;082a. maricá; 31; 25; 38; 23; 26; 19; 26; 21; 20; 26; 16; 17 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 24; 26; 22; 22; 20; 17; 16; 31; 16; 23; 29; 16 
37;089a. Resende; 26; 31; 53; 46; 53; 44; 54; 38; 45; 42; 50; 32 
28;090a. Barra Mansa; 54; 62; 53; 55; 37; 46; 64; 45; 53; 62; 58; 36 
10;091a. Valença; 15; 11; 9; 10; 19; 8; 9; 12; 14; 14; 16; 16 
10;092a. Rio das Flores; 1; - ; 3; 1; 1; - ; - ; 1; - ; - ; 3; -   
28;093a. Volta Redonda; 57; 76; 95; 75; 80; 71; 82; 83; 69; 64; 75; 51 
10;094a. Piraí; 8; 12; 9; 9; 20; 16; 17; 20; 11; 13; 6; 10 
10;095a. Vassouras; 10; 13; 8; 6; 13; 7; 5; 1; 3; 7; 6; 2 
10;096a. Miguel Pereira; 3; 12; 16; 5; 15; 12; 8; 23; 3; 5; 8; 9 
10;097a. Mendes; 1; 2; 3; 3; 4; 5; 1; 2; - ; 2; 4; 1 
10;098a. Paulo de Frontin; 2; 1; 1; 3; 2; 1; 5; - ; 1; 4; 5; 1 
37;099a. Itatiaia; 2; 14; 15; 15; 17; 9; 27; 7; 14; 14; 5; 10 
37;100a. Porto Real; 7; 7; 11; 15; 4; 12; 12; 4; 16; 9; 5; 5 
28;101a. Pinheiral; 9; 8; 9; 3; 4; 10; 6; 7; 2; 5; 2; 5 
30;104a. São J. Rio Preto; 3; 5; 6; 3; 7; 2; 4; 3; 3; - ; 1; 3 
26;105a. Petrópolis; 58; 47; 63; 75; 69; 61; 50; 76; 66; 51; 81; 61 
26;106a. Itaipava; 8; 15; 22; 8; 16; 13; 10; 19; 31; 11; 8; 20 
38;107a. Paraíba do Sul; 13; 11; 17; 14; 7; 52; 15; 13; 16; 12; 2; 10 
38;108a. Três Rios; 42; 43; 43; 52; 53; 43; 53; 31; 29; 45; 36; 23 
38;109a. Sapucaia; 7; 8; 7; 7; 1; 13; 6; 4; 5; 7; 8; 1 
30;110a. Teresópolis; 56; 32; 41; 41; 59; 66; 24; 64; 62; 40; 59; 52 
30;111a. Sumidouro; 2; 1; 4; - ; 1; - ; - ; - ; 4; 2; - ; 2 
30;112a. Carmo; 2; 4; 4; 3; 2; 6; 3; 3; 3; 1; 1; 1 
25;118a. Araruama; 20; 29; 36; 25; 28; 22; 25; 26; 19; 26; 27; 26 
35;119a. Rio Bonito; 10; 18; 11; 27; 14; 20; 8; 12; 13; 12; 25; 10 
35;120a. Silva Jardim; 2; 4; 6; 5; 2; 2; 7; 6; 8; 1; 4; 2 
32;121a. Casimiro de abreu; 5; 4; 3; 10; 11; 5; 5; 3; 5; 7; 8; 8 
32;122a. Conceição de Macabú; 2; 6; 4; 3; 1; 3; 5; 4; 2; 2; 5; 1 
32;123a. Macaé; 50; 46; 63; 55; 64; 54; 53; 48; 52; 44; 37; 45 
25;124a. Saquarema; 11; 12; 14; 11; 16; 6; 7; 6; 15; 6; 7; 20 
25;125a. São Pedro da Aldeia; 32; 22; 16; 22; 17; 24; 11; 21; 13; 11; 14; 15 
25;126a. Cabo Frio; 78; 72; 91; 80; 96; 80; 79; 61; 71; 79; 85; 72 
25;127a. Búzios; 10; 28; 19; 11; 20; 23; 10; 9; 11; 15; 12; 15 
32;128a. Rio das Ostras; 22; 24; 37; 41; 33; 23; 33; 29; 33; 46; 47; 45 
25;129a. Iguaba; 4; 2; 5; 10; 2; 3; 3; 5; 3; 5; 9; 7 
32;130a. Quissamã; 5; 8; 4; 7; 2; 9; - ; 1; 1; 5; 9; 11 
25;132a. Arraial do Cabo; 15; 8; 10; 12; 3; 2; 4; 5; 5; 3; 4; 9 
8;134a. Campos; 82; 69; 112; 134; 126; 71; 101; 116; 115; 98; 96; 84 
36;135a. Itaocara; 7; 3; 7; 3; 3; 2; 3; 3; 7; 6; 7; 8 
36;136a. Santo Antônio de Pádua; 14; 14; 17; 27; 14; 11; 14; 9; 16; 16; 10; 12 
36;137a. Miracema; 6; 5; 7; 7; 24; 17; 10; 5; 9; 6; 11; 4 
29;138a. Lajes de Muriaré; 2; 1; 2; 1; 2; 3; - ; - ; - ; 1; 2; 20 
29;139a. Porciúncula; 5; 7; 9; 5; 3; 1; 1; 7; 6; 3; 3; 9 
29;140a. Natividade; 2; 5; 1; 3; 3; 5; 1; 3; 4; 4; 4; 1 
8;141a. São Fidelis; 5; 3; 6; 8; 7; 9; 12; 35; 4; 4; - ; 4 
36;142a. Cambucí; - ; 3; 4; 3; 1; 4; 2; 5; 3; 1; 2; -   
29;143a. Itaperuna; 29; 23; 40; 30; 39; 21; 47; 36; 27; 32; 28; 23 
29;144a. Bom Jesus do Itabapoana; 15; 17; 12; 11; 5; 4; 12; 16; 5; 9; 24; 6 
8;145a. São João da Barra; 12; 6; 10; 11; 6; 3; 11; 8; 6; 2; 9; 10 
8;146a. Guarus; 44; 40; 77; 70; 56; 64; 70; 53; 53; 58; 56; 50 
8;147a. São Francisco de Itabapoana; 7; 11; 6; 7; 15; 9; 6; 4; 1; 5; 8; 7 
29;148a. Italva; 12; 5; 10; 7; 4; 13; 6; 8; 10; 3; 8; 10 
11;151a. nova Friburgo; 31; 32; 38; 40; 67; 75; 56; 51; 58; 58; 37; 39 
11;152a. Duas Barras; - ; - ; 3; 3; 1; - ; 3; 2; - ; - ; 3; -   
11;153a. Cantagalo; 2; 6; 2; 4; 2; 3; 8; 4; 4; 3; 4; 5 
11;154a. Cordeiro; 6; 6; 8; - ; 3; 2; 4; 6; 2; 2; 3; 3 
36;155a. São Sebastião do Alto; 3; - ; 4; 1; 1; 1; 2; 1; 1; - ; 2; 1 
11;156a. Santa maria Madalena; - ; 3; - ; 1; - ; 1; - ; 1; 2; 2; - ; 1 
11;157a. Trajano de Morais; 1; - ; 1; 2; 2; 1; 1; 3; - ; 1; - ; 1 
11;158a. Bom Jardim; 3; 2; 2; 1; - ; 2; 1; 5; 1; 7; 1; 1 
35;159a. Cachoeira de Macacú; 2; 9; 11; 5; 8; 9; 2; 8; 6; 5; 7; 9 
33;165a. Mangaratiba; 15; 9; 21; 12; 10; 2; 7; 6; 11; 8; 8; 13 
33;166a. Angra dos Reis; 39; 47; 53; 54; 48; 23; 63; 54; 31; 36; 48; 37 
33;167a. Paraty; 8; 21; 20; 10; 16; 6; 18; 11; 10; 4; 10; 11 
33;168a. Rio Claro; 1; 2; 2; 1; 4; 2; 2; - ; 1; 1; 4; 10 
