AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
39;054a. Belford Roxo; 21; 18; 31; 28; 23; 36; 31; 32; 29; 21; 35; 28 
24;055a. Queimados; 6; 4; 9; 16; 15; 8; 11; 8; 20; 15; 8; 10 
20;056a. Comendador Soares; 28; 38; 44; 30; 40; 51; 45; 42; 45; 53; 55; 43 
20;057a. Nilópolis; 20; 29; 45; 35; 19; 46; 43; 40; 40; 48; 44; 43 
20;058a. Posse; 42; 40; 56; 60; 68; 50; 59; 57; 57; 93; 66; 79 
15;059a. Duque de Caxias; 42; 49; 54; 68; 66; 59; 56; 63; 50; 58; 41; 66 
15;060a. Campos Elíseos; 12; 15; 7; 10; 18; 14; 29; 37; 27; 34; 24; 37 
15;061a. Xerém; - ; - ; 2; - ; 3; 1; 2; 5; 7; 5; 4; 7 
15;062a. Imbariê; 15; 14; 18; 17; 9; 19; 19; 19; 17; 15; 14; 14 
24;063a. Japerí; 1; 2; 3; 2; 3; 2; 7; 4; 3; 9; 6; 5 
21;064a. Vilar dos Teles; 63; 61; 62; 75; 80; 86; 105; 87; 85; 79; 74; 58 
34;065a. Magé; 7; 5; 5; 6; 7; 4; 7; 8; 5; 15; 6; 5 
34;066a. Piabetá; 5; 9; 3; 2; 9; 15; 13; 13; 17; 8; 18; 16 
34;067a. Guapimirim; 1; 2; 1; 6; 2; 3; 3; 3; 3; 8; 1; 6 
35;070a. Tanguá; 2; 1; - ; 2; - ; 2; 1; - ; - ; - ; 1; - 
35;071a. Itaboraí; 22; 18; 26; 20; 15; 22; 21; 27; 18; 13; 15; 5 
7;072a. São Gonçalo; 27; 24; 26; 31; 31; 37; 52; 55; 59; 58; 58; 47 
7;073a. Neves; 26; 27; 34; 22; 26; 23; 33; 24; 32; 34; 19; 14 
7;074a. Alcantara; 25; 38; 39; 30; 65; 64; 60; 33; 51; 57; 34; 61 
7;075a. Rio do Ouro; 16; 15; 6; 19; 12; 16; 12; 19; 22; 19; 28; 20 
12;076a. Niterói - Centro; 31; 22; 28; 38; 26; 37; 18; 36; 31; 28; 49; 41 
12;077a. Icaraí; 5; 9; 11; 3; 8; 10; 17; 10; 20; 10; 14; 12 
12;078a. Fonseca; 16; 14; 16; 15; 10; 23; 21; 23; 22; 24; 19; 18 
12;079a. Jurujuba; 2; 6; 3; 5; 3; 3; 1; 3; 5; 3; 2; 10 
12;081a. Itaipú; 3; 2; - ; 1; - ; 1; 5; 3; 4; 1; 3; 3 
12;082a. maricá; 9; 7; 5; 4; 10; 9; 4; 6; 12; 6; 4; 4 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
10;088a. Barra do Piraí; - ; 1; - ; - ; 1; - ; 1; 2; - ; 1; -; - 
37;089a. Resende; 2; - ; 4; 1; 1; 2; 2; 3; 3; 6; 1; 1 
28;090a. Barra Mansa; - ; 3; 5; 3; 4; 3; 4; 2; 1; 9; 2; 1 
10;091a. Valença; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
10;092a. Rio das Flores; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
28;093a. Volta Redonda; 3; 2; 2; 9; 5; - ; 6; 11; 13; 4; 19; 17 
10;094a. Piraí; - ; - ; - ; - ; 1; - ; - ; - ; - ; - ; -; - 
10;095a. Vassouras; - ; 1; - ; - ; 2; - ; - ; 2; - ; - ; -; 1 
10;096a. Miguel Pereira; - ; - ; - ; - ; - ; 2; 1; - ; 1; - ; -; - 
10;097a. Mendes; - ; - ; - ; - ; - ; - ; - ; - ; 1; - ; -; - 
10;098a. Paulo de Frontin; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
37;099a. Itatiaia; - ; 1; 1; 2; - ; - ; 1; 3; - ; - ; 1; 1 
37;100a. Porto Real; - ; - ; - ; 1; - ; - ; - ; - ; - ; - ; -; - 
28;101a. Pinheiral; - ; - ; 2; - ; - ; 3; - ; - ; - ; - ; 3; - 
30;104a. São J. Rio Preto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
26;105a. Petrópolis; - ; - ; 3; - ; - ; 2; - ; 1; 4; 3; 3; 2 
26;106a. Itaipava; - ; - ; - ; - ; - ; 2; - ; - ; 1; - ; -; - 
38;107a. Paraíba do Sul; 1; - ; - ; - ; - ; - ; 1; - ; - ; - ; 2; - 
38;108a. Três Rios; - ; 1; 3; 1; 4; 1; 2; 2; 1; - ; -; - 
38;109a. Sapucaia; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
30;110a. Teresópolis; 2; - ; 1; 1; - ; - ; 2; - ; - ; - ; 1; 1 
30;111a. Sumidouro; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
30;112a. Carmo; - ; - ; - ; 1; - ; - ; - ; - ; - ; - ; -; - 
25;118a. Araruama; 2; 2; 2; 9; 5; 4; 6; 7; 9; 10; 10; 5 
35;119a. Rio Bonito; 3; 1; 3; 1; - ; 1; - ; 4; 2; 1; 1; 1 
35;120a. Silva Jardim; - ; - ; 2; - ; - ; - ; - ; - ; - ; - ; -; - 
32;121a. Casimiro de abreu; 1; 1; - ; - ; 1; 3; 1; 1; - ; 1; 1; - 
32;122a. Conceição de Macabú; - ; - ; - ; - ; 1; - ; - ; - ; 1; - ; 3; - 
32;123a. Macaé; 32; 23; 39; 26; 19; 28; 35; 52; 53; 46; 27; 30 
25;124a. Saquarema; - ; 2; 2; 3; - ; 1; 2; 2; 1; 1; 3; 3 
25;125a. São Pedro da Aldeia; 1; - ; 2; - ; 1; 3; 4; 3; 6; 1; 2; 4 
25;126a. Cabo Frio; 4; 7; 3; 3; 6; 2; 4; 8; 8; 1; 5; 5 
25;127a. Búzios; 2; 1; - ; 1; - ; 1; 1; - ; 1; 1; 2; - 
32;128a. Rio das Ostras; 3; 3; 14; 9; 15; 7; 7; 13; 22; 9; 8; 14 
25;129a. Iguaba; - ; 1; - ; - ; 1; 1; - ; 1; - ; 1; 1; - 
32;130a. Quissamã; 2; 1; 2; 1; - ; - ; 1; - ; - ; 1; 1; - 
25;132a. Arraial do Cabo; 1; - ; - ; - ; 2; 1; - ; - ; - ; - ; -; - 
8;134a. Campos; 5; 10; 16; 12; 11; 10; 20; 19; 15; 10; 20; 15 
36;135a. Itaocara; - ; - ; - ; - ; 1; - ; 1; - ; - ; - ; 1; - 
36;136a. Santo Antônio de Pádua; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; -; - 
36;137a. Miracema; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; - ; - ; 1; - ; -; - 
29;139a. Porciúncula; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
29;140a. Natividade; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
8;141a. São Fidelis; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
36;142a. Cambucí; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
29;143a. Itaperuna; - ; - ; 2; - ; 1; - ; - ; - ; 2; 1; 1; 1 
29;144a. Bom Jesus do Itabapoana; - ; 1; - ; - ; - ; - ; - ; 1; - ; - ; -; - 
8;145a. São João da Barra; 1; 3; - ; - ; 1; 1; - ; - ; - ; - ; 1; - 
8;146a. Guarus; 2; 5; 4; 5; 5; 3; 5; 7; 3; 7; 1; 1 
8;147a. São Francisco de Itabapoana; - ; - ; - ; 1; - ; - ; - ; - ; - ; - ; -; - 
29;148a. Italva; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; -; - 
11;151a. nova Friburgo; 1; 1; 3; 6; - ; 1; 2; 2; - ; 1; 2; 5 
11;152a. Duas Barras; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
11;153a. Cantagalo; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
11;154a. Cordeiro; - ; 3; - ; - ; - ; - ; 2; 1; - ; - ; -; - 
36;155a. São Sebastião do Alto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
11;156a. Santa maria Madalena; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
11;157a. Trajano de Morais; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
11;158a. Bom Jardim; - ; - ; - ; - ; - ; - ; - ; - ; 2; - ; -; - 
35;159a. Cachoeira de Macacú; - ; - ; - ; 1; 1; 2; - ; 3; - ; - ; -; - 
33;165a. Mangaratiba; - ; - ; 1; 1; 1; 3; 2; 3; 1; 1; 1; 1 
33;166a. Angra dos Reis; 5; 4; 1; 6; 8; 4; 4; 2; 4; 3; 3; 8 
33;167a. Paraty; 2; - ; - ; - ; - ; - ; 1; 2; - ; - ; 1; - 
33;168a. Rio Claro; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -; - 
