AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
20;053a. Mesquita; 11; 6; 5; 4; 10; 8; 12; 14; 13; 2; 7; 9 
39;054a. Belford Roxo; 6; 15; 11; 9; 14; 16; 8; 2; 6; 10; 11; 10 
24;055a. Queimados; 2; 3; 1; 4; 5; 9; 5; 3; 4; 3; 6; 1 
20;056a. Comendador Soares; 13; 3; 7; 4; 2; 14; 6; 6; 8; 7; 13; 14 
20;057a. Nilópolis; 4; 4; 10; 9; 8; 16; 14; 9; 10; 10; 5; 10 
20;058a. Posse; 8; 7; 5; 7; 11; 10; 15; 7; 10; 12; 7; 9 
15;059a. Duque de Caxias; 12; 7; 26; 23; 28; 15; 24; 17; 14; 17; 17; 16 
15;060a. Campos Elíseos; 8; 5; 11; 13; 15; 15; 15; 7; 13; 17; 14; 19 
15;061a. Xerém; 1; - ; 1; 1; - ; 3; 5; 2; 5; - ; 2; 2 
15;062a. Imbariê; 5; 4; 6; - ; 10; 4; 6; 6; 12; 8; 7; 7 
24;063a. Japerí; - ; 2; 2; 1; 2; 5; 8; 5; 1; 1; 3; 1 
21;064a. Vilar dos Teles; 23; 14; 25; 29; 19; 19; 23; 23; 24; 15; 30; 43 
34;065a. Magé; - ; 1; 2; 3; 4; 3; 1; 4; 4; 1; 3; 4 
34;066a. Piabetá; 2; 2; 3; - ; 3; 7; - ; 3; 3; 3; 3; 2 
34;067a. Guapimirim; 2; 1; 3; 1; 1; - ; 2; 3; 1; 1; 1; 2 
35;070a. Tanguá; - ; 1; 1; 1; 3; 1; 1; 2; 1; 1; 1; -   
35;071a. Itaboraí; 8; 7; 5; 12; 14; 4; 4; 11; 16; - ; 16; 14 
7;072a. São Gonçalo; 3; 10; 9; 6; 12; 6; 9; 10; 6; 11; 6; 12 
7;073a. Neves; 7; 7; 5; 8; 11; 20; 11; 5; 9; 17; 7; 9 
7;074a. Alcantara; 9; 11; 12; 13; 19; 20; 12; 12; 12; 11; 7; 17 
7;075a. Rio do Ouro; 3; 4; 7; 3; 9; 4; 4; 10; 6; 8; 10; 14 
12;076a. Niterói - Centro; 2; 8; 5; 8; 7; 9; 9; 3; 6; 3; 6; 5 
12;077a. Icaraí; 6; 4; 2; 11; 15; 8; 7; 4; 10; 3; 4; 14 
12;078a. Fonseca; 3; 4; 6; 6; 5; 5; 7; 6; 6; 5; 7; 8 
12;079a. Jurujuba; 8; 4; 5; 1; 4; 2; 1; 4; 4; 7; - ; 5 
12;081a. Itaipú; 3; 2; - ; 6; 5; 1; 3; 2; 4; 3; 3; 8 
12;082a. maricá; 7; 2; 7; 2; 8; 4; 3; 7; 6; 2; 6; 5 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; - ; - ; - ; 2; - ; - ; 2; - ; - ; - ; 1; -   
37;089a. Resende; 7; 8; 5; 1; 3; 4; 4; 2; 1; 11; 5; 4 
28;090a. Barra Mansa; 8; 7; 21; 8; 7; 12; 5; 3; 4; 5; 3; 4 
10;091a. Valença; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;092a. Rio das Flores; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
28;093a. Volta Redonda; 7; 6; 3; 9; 3; 5; 7; 8; 3; 6; 9; 4 
10;094a. Piraí; - ; - ; - ; 1; - ; - ; - ; - ; 1; 1; 2; -   
10;095a. Vassouras; - ; - ; - ; - ; - ; - ; 4; - ; - ; - ; - ; -   
10;096a. Miguel Pereira; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;097a. Mendes; - ; - ; - ; 1; - ; - ; - ; - ; 1; - ; - ; -   
10;098a. Paulo de Frontin; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
37;099a. Itatiaia; - ; 1; 2; - ; - ; 4; - ; 2; 2; - ; 4; 1 
37;100a. Porto Real; 1; - ; - ; - ; 1; - ; 2; - ; - ; 1; 1; -   
28;101a. Pinheiral; 1; - ; - ; - ; - ; - ; - ; - ; 1; 1; 2; 1 
30;104a. São J. Rio Preto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
26;105a. Petrópolis; 2; 2; 5; 4; 1; 4; 3; 1; 5; 2; 3; 1 
26;106a. Itaipava; - ; - ; 2; - ; 1; 3; 1; 1; 2; - ; - ; -   
38;107a. Paraíba do Sul; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; -   
38;108a. Três Rios; 1; - ; 2; 1; 1; 3; 1; - ; 1; 1; - ; 1 
38;109a. Sapucaia; - ; 1; - ; - ; 1; - ; - ; - ; - ; - ; - ; -   
30;110a. Teresópolis; 1; - ; 4; - ; 5; 4; - ; 2; 4; 3; - ; -   
30;111a. Sumidouro; - ; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; -   
30;112a. Carmo; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; - ; -   
25;118a. Araruama; 2; 1; 3; 2; 2; 1; 5; 1; 2; 3; 2; 3 
35;119a. Rio Bonito; 1; - ; 2; - ; 1; 1; 1; 2; - ; - ; - ; -   
35;120a. Silva Jardim; - ; - ; - ; - ; 2; 1; - ; - ; - ; - ; 2; 1 
32;121a. Casimiro de abreu; 2; 1; 1; 1; 6; 2; 1; 1; - ; 2; 1; 1 
32;122a. Conceição de Macabú; - ; 2; 1; 1; - ; 1; 2; 3; - ; - ; - ; 1 
32;123a. Macaé; 15; 12; 14; 15; 13; 12; 7; 11; 20; 15; 12; 13 
25;124a. Saquarema; 1; 1; 1; - ; 2; 1; 1; 2; 2; 5; 2; -   
25;125a. São Pedro da Aldeia; 5; 6; 2; 7; 1; 6; 6; 3; 6; 4; 2; -   
25;126a. Cabo Frio; 12; 12; 12; 14; 15; 23; 17; 17; 10; 11; 9; 6 
25;127a. Búzios; 2; 3; 2; 2; 4; - ; - ; 3; - ; 3; 1; 1 
32;128a. Rio das Ostras; 6; 7; 3; 1; 6; 2; 8; 7; 4; 5; 5; 5 
25;129a. Iguaba; - ; - ; - ; - ; - ; - ; 2; - ; - ; - ; - ; 1 
32;130a. Quissamã; - ; 1; 2; 1; 2; - ; 3; - ; - ; - ; - ; -   
25;132a. Arraial do Cabo; - ; 1; 1; 1; 1; - ; - ; - ; - ; - ; - ; -   
8;134a. Campos; 9; 6; 8; 14; 16; 16; 12; 8; 6; 4; 10; 4 
36;135a. Itaocara; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; 1; 1 
36;136a. Santo Antônio de Pádua; 1; 1; - ; 1; 2; - ; 1; 1; 3; 2; 4; 2 
36;137a. Miracema; 3; - ; - ; - ; - ; - ; - ; 1; 1; - ; - ; -   
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;139a. Porciúncula; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;140a. Natividade; - ; - ; - ; 1; - ; - ; - ; - ; - ; 1; - ; -   
8;141a. São Fidelis; - ; - ; - ; 1; 2; 1; 1; - ; - ; - ; - ; -   
36;142a. Cambucí; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;143a. Itaperuna; 1; 3; 1; 4; 2; 3; 2; - ; 2; - ; - ; 3 
29;144a. Bom Jesus do Itabapoana; - ; - ; - ; - ; - ; - ; 2; - ; 1; - ; - ; 1 
8;145a. São João da Barra; - ; - ; - ; 1; 1; - ; 2; 1; 1; 2; 1; 1 
8;146a. Guarus; 1; 3; 1; 5; 6; 1; 5; 5; 5; 1; 4; 5 
8;147a. São Francisco de Itabapoana; 2; 1; - ; - ; 2; 2; - ; 1; - ; 1; 1; -   
29;148a. Italva; 3; 1; - ; - ; - ; 1; 2; - ; - ; - ; - ; -   
11;151a. nova Friburgo; 1; 1; 2; - ; 7; 3; 6; 7; 1; - ; 4; 4 
11;152a. Duas Barras; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;153a. Cantagalo; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; -   
11;154a. Cordeiro; - ; - ; - ; - ; 1; 1; - ; - ; - ; 1; - ; 1 
36;155a. São Sebastião do Alto; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;156a. Santa maria Madalena; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;157a. Trajano de Morais; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;158a. Bom Jardim; - ; - ; - ; - ; - ; - ; 1; - ; - ; 1; - ; -   
35;159a. Cachoeira de Macacú; - ; 5; 1; 5; 2; 4; - ; - ; 3; 3; - ; 1 
33;165a. Mangaratiba; - ; 2; - ; - ; - ; - ; - ; - ; 1; - ; 1; 1 
33;166a. Angra dos Reis; 11; 14; 27; 9; 14; 4; 3; 8; 8; 8; 8; 5 
33;167a. Paraty; - ; 4; 2; 3; - ; - ; - ; - ; - ; - ; - ; 1 
33;168a. Rio Claro; 1; - ; - ; 2; - ; 1; - ; - ; - ; - ; 1; -   
