AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
24;055a. Queimados; 124; 82; 96; 105; 93; 86; 78; 75; 93; 83; 76; 60 
20;056a. Comendador Soares; 123; 98; 106; 97; 93; 86; 94; 100; 91; 68; 80; 98 
20;057a. Nilópolis; 75; 54; 72; 60; 64; 61; 61; 58; 56; 63; 77; 62 
20;058a. Posse; 200; 148; 196; 153; 135; 143; 141; 160; 176; 203; 196; 183 
15;059a. Duque de Caxias; 189; 119; 163; 145; 133; 151; 149; 151; 145; 133; 129; 136 
15;060a. Campos Elíseos; 68; 78; 61; 58; 60; 65; 73; 53; 56; 98; 65; 58 
15;061a. Xerém; 24; 26; 23; 17; 12; 18; 27; 37; 14; 28; 16; 19 
15;062a. Imbariê; 78; 48; 60; 51; 35; 36; 50; 41; 33; 35; 31; 26 
24;063a. Japerí; 59; 39; 34; 46; 36; 56; 36; 41; 32; 41; 45; 55 
21;064a. Vilar dos Teles; 242; 147; 169; 175; 181; 157; 164; 150; 142; 159; 157; 146 
34;065a. Magé; 36; 33; 28; 28; 33; 35; 17; 29; 27; 34; 36; 15 
34;066a. Piabetá; 62; 97; 58; 57; 54; 42; 62; 55; 85; 46; 63; 53 
34;067a. Guapimirim; 36; 32; 34; 22; 28; 25; 22; 16; 16; 24; 34; 18 
35;070a. Tanguá; 8; 6; 8; 8; 6; 3; 4; 10; 11; 6; 8; 10 
35;071a. Itaboraí; 89; 85; 105; 78; 78; 87; 80; 84; 63; 89; 115; 98 
7;072a. São Gonçalo; 139; 102; 114; 101; 78; 117; 100; 89; 87; 125; 102; 88 
7;073a. Neves; 102; 82; 82; 70; 76; 69; 75; 76; 49; 71; 63; 80 
7;074a. Alcantara; 128; 123; 146; 105; 117; 84; 88; 111; 78; 98; 105; 105 
7;075a. Rio do Ouro; 75; 61; 63; 49; 45; 47; 39; 48; 41; 45; 37; 41 
12;076a. Niterói - Centro; 55; 56; 56; 43; 50; 42; 59; 33; 37; 71; 40; 41 
12;077a. Icaraí; 37; 35; 47; 47; 35; 30; 31; 36; 42; 46; 23; 42 
12;078a. Fonseca; 36; 45; 60; 54; 43; 34; 41; 36; 51; 46; 32; 34 
12;079a. Jurujuba; 28; 22; 36; 27; 28; 22; 24; 22; 33; 14; 18; 28 
12;081a. Itaipú; 51; 32; 44; 29; 33; 32; 33; 30; 41; 29; 26; 29 
12;082a. maricá; 101; 92; 106; 89; 77; 72; 70; 70; 59; 80; 83; 82 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 71; 46; 47; 56; 75; 50; 44; 53; 42; 45; 54; 30 
37;089a. Resende; 79; 72; 79; 67; 69; 53; 46; 90; 79; 59; 81; 63 
28;090a. Barra Mansa; 65; 62; 77; 63; 63; 77; 65; 75; 77; 69; 69; 61 
10;091a. Valença; 30; 30; 30; 28; 28; 30; 28; 26; 22; 37; 30; 17 
10;092a. Rio das Flores; 4; 4; 7; 6; 6; 1; 5; 2; 4; 6; 4; 4 
28;093a. Volta Redonda; 87; 71; 90; 103; 75; 97; 83; 79; 110; 95; 90; 105 
10;094a. Piraí; 27; 23; 10; 7; 8; 19; 19; 6; 8; 21; 11; 11 
10;095a. Vassouras; 18; 15; 17; 12; 24; 15; 15; 14; 8; 12; 26; 17 
10;096a. Miguel Pereira; 25; 29; 28; 38; 22; 15; 20; 19; 21; 28; 38; 39 
10;097a. Mendes; 7; 3; 10; 8; 2; 4; 7; 10; 3; 5; 12; 5 
10;098a. Paulo de Frontin; 14; 7; 9; 8; 12; 6; 9; 15; 10; 8; 3; 12 
37;099a. Itatiaia; 20; 11; 20; 31; 39; 19; 25; 22; 21; 34; 18; 34 
37;100a. Porto Real; 11; 7; 14; 9; 7; 7; 14; 6; 11; 6; 21; 12 
28;101a. Pinheiral; 15; 14; 13; 13; 10; 13; 13; 9; 11; 13; 15; 15 
30;104a. São J. Rio Preto; 7; 8; 6; 6; 9; 1; 11; 12; 7; 8; 5; 12 
26;105a. Petrópolis; 79; 73; 80; 97; 76; 58; 84; 85; 66; 91; 99; 117 
26;106a. Itaipava; 38; 30; 21; 17; 24; 17; 26; 16; 23; 16; 27; 22 
38;107a. Paraíba do Sul; 12; 17; 12; 13; 13; 10; 10; 14; 20; 18; 11; 18 
38;108a. Três Rios; 68; 66; 81; 67; 67; 75; 56; 67; 75; 85; 82; 91 
38;109a. Sapucaia; 14; 7; 7; 12; 13; 7; 3; 11; 12; 9; 12; 8 
30;110a. Teresópolis; 69; 71; 82; 95; 76; 77; 78; 99; 82; 103; 105; 116 
30;111a. Sumidouro; 5; 4; 3; 7; 3; 5; 6; 8; 5; 9; 5; 7 
30;112a. Carmo; 9; 13; 9; 9; 5; 5; 14; 13; 9; 14; 11; 8 
25;118a. Araruama; 55; 55; 64; 42; 27; 51; 46; 54; 48; 63; 68; 43 
35;119a. Rio Bonito; 48; 28; 28; 26; 22; 25; 23; 30; 21; 19; 16; 18 
35;120a. Silva Jardim; 11; 8; 6; 10; 5; 7; 7; 4; 7; 3; 10; 5 
32;121a. Casimiro de abreu; 21; 40; 26; 24; 18; 16; 14; 22; 17; 19; 17; 19 
32;122a. Conceição de Macabú; 10; 10; 8; 10; 10; 15; 10; 12; 15; 9; 2; 12 
32;123a. Macaé; 107; 100; 99; 67; 64; 77; 86; 78; 91; 73; 70; 86 
25;124a. Saquarema; 55; 48; 52; 36; 38; 24; 22; 28; 32; 38; 37; 38 
25;125a. São Pedro da Aldeia; 27; 33; 41; 39; 22; 25; 27; 31; 26; 34; 40; 24 
25;126a. Cabo Frio; 122; 105; 104; 92; 89; 97; 97; 93; 95; 110; 109; 100 
25;127a. Búzios; 36; 33; 23; 26; 17; 16; 11; 19; 24; 25; 24; 28 
32;128a. Rio das Ostras; 80; 67; 115; 78; 56; 67; 57; 56; 58; 54; 88; 74 
25;129a. Iguaba; 8; 17; 6; 4; 7; 13; 6; 18; 15; 8; 9; 7 
32;130a. Quissamã; 13; 9; 13; 10; 10; 12; 5; 6; 13; 5; 6; 9 
25;132a. Arraial do Cabo; 14; 19; 32; 26; 24; 23; 13; 32; 21; 17; 23; 26 
8;134a. Campos; 72; 64; 87; 84; 69; 59; 86; 64; 70; 62; 60; 63 
36;135a. Itaocara; 18; 10; 20; 12; 16; 10; 16; 11; 10; 11; 16; 11 
36;136a. Santo Antônio de Pádua; 19; 18; 19; 15; 21; 7; 19; 14; 24; 41; 18; 24 
36;137a. Miracema; 13; 9; 17; 16; 19; 14; 19; 11; 16; 14; 16; 8 
29;138a. Lajes de Muriaré; 6; 5; 4; 1; 2; 4; 4; 3; 1; 2; 2; 4 
29;139a. Porciúncula; 20; 17; 5; 12; 14; 13; 3; 10; 11; 16; 17; 12 
29;140a. Natividade; 7; 12; 7; 12; 5; 11; 7; 13; 12; 7; 6; 8 
8;141a. São Fidelis; 8; 11; 21; 13; 14; 10; 14; 4; 9; 11; 8; 13 
36;142a. Cambucí; 10; 5; 7; 3; 8; 3; 3; 3; 5; 11; 5; 5 
29;143a. Itaperuna; 37; 31; 35; 38; 39; 37; 38; 51; 48; 35; 53; 34 
29;144a. Bom Jesus do Itabapoana; 16; 10; 36; 17; 12; 27; 34; 27; 20; 19; 12; 19 
8;145a. São João da Barra; 21; 16; 25; 12; 24; 17; 20; 27; 14; 29; 13; 13 
8;146a. Guarus; 38; 40; 37; 35; 29; 32; 65; 47; 59; 45; 53; 20 
8;147a. São Francisco de Itabapoana; 16; 10; 13; 16; 5; 12; 12; 9; 9; 9; 12; 16 
29;148a. Italva; 12; 11; 20; 10; 23; 12; 12; 8; 11; 8; 24; 24 
11;151a. nova Friburgo; 135; 130; 148; 118; 133; 132; 136; 154; 116; 131; 132; 150 
11;152a. Duas Barras; 4; 4; 5; 2; 6; 5; 6; 2; 5; 4; 6; 10 
11;153a. Cantagalo; 12; 6; 8; 7; 4; 11; 6; 6; 5; 8; 2; 11 
11;154a. Cordeiro; 14; 12; 16; 18; 7; 18; 11; 7; 15; 8; 5; 15 
36;155a. São Sebastião do Alto; - ; 4; 6; 1; 3; 6; 4; 3; 3; 5; 7; 4 
11;156a. Santa maria Madalena; 4; 3; 9; 2; 10; 1; 2; 2; 1; 4; 2; 7 
11;157a. Trajano de Morais; 3; 4; 8; 4; 8; 5; 4; 5; 3; 3; 7; 1 
11;158a. Bom Jardim; 6; 13; 8; 5; 8; 13; 9; 10; 9; 13; 12; 10 
35;159a. Cachoeira de Macacú; 36; 26; 35; 30; 25; 24; 23; 25; 25; 33; 31; 34 
33;165a. Mangaratiba; 34; 27; 37; 15; 41; 17; 23; 33; 38; 27; 28; 27 
33;166a. Angra dos Reis; 95; 92; 94; 91; 76; 61; 60; 74; 68; 85; 46; 57 
33;167a. Paraty; 18; 12; 14; 17; 15; 5; 9; 17; 14; 9; 9; 14 
33;168a. Rio Claro; 19; 4; 7; 9; 10; 10; 8; 11; 16; 15; 16; 10 
