AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
3;044a. Inhaúma; 87; 102; 110; 97; 103; 83; 112; 127; 135; 156; 137; 144 
16;045a. Alemão; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1 
24;048a. Seropédica; 16; 23; 22; 20; 28; 21; 27; 17; 36; 27; 26; 31 
24;050a. Itaguaí; 54; 53; 63; 104; 80; 44; 58; 63; 88; 66; 51; 61 
24;051a. Paracambí; - ; 4; 5; 3; 6; 1; 8; 3; 2; 8; 10; 8 
20;052a. nova Iguaçu; 244; 214; 247; 268; 261; 237; 270; 302; 247; 252; 259; 259 
20;053a. Mesquita; 161; 148; 135; 136; 160; 148; 180; 179; 152; 168; 139; 165 
39;054a. Belford Roxo; 201; 206; 239; 223; 260; 277; 294; 235; 214; 294; 289; 321 
24;055a. Queimados; 29; 42; 58; 52; 57; 55; 55; 49; 61; 52; 83; 68 
20;056a. Comendador Soares; 172; 164; 190; 193; 201; 160; 176; 188; 214; 216; 227; 195 
20;057a. Nilópolis; 167; 165; 161; 178; 192; 192; 218; 202; 201; 181; 195; 218 
20;058a. Posse; 185; 182; 192; 220; 236; 227; 242; 238; 228; 238; 215; 219 
15;059a. Duque de Caxias; 519; 533; 638; 607; 640; 619; 585; 537; 556; 558; 544; 577 
15;060a. Campos Elíseos; 200; 214; 236; 241; 223; 203; 200; 271; 262; 267; 286; 281 
15;061a. Xerém; 33; 20; 28; 24; 15; 16; 20; 28; 25; 23; 30; 24 
15;062a. Imbariê; 109; 168; 125; 113; 147; 129; 141; 175; 170; 132; 175; 179 
24;063a. Japerí; 12; 15; 10; 14; 25; 20; 20; 14; 16; 13; 10; 11 
21;064a. Vilar dos Teles; 417; 366; 418; 437; 417; 542; 511; 572; 511; 464; 476; 525 
34;065a. Magé; 19; 19; 27; 26; 28; 38; 26; 36; 24; 32; 16; 39 
34;066a. Piabetá; 39; 44; 47; 44; 49; 59; 32; 41; 45; 43; 39; 41 
34;067a. Guapimirim; 8; 9; 9; 8; 11; 5; 16; 14; 9; 7; 10; 7 
35;070a. Tanguá; 6; 5; 8; 18; 11; 11; 12; 7; 5; 12; 3; 7 
35;071a. Itaboraí; 76; 76; 97; 85; 95; 82; 117; 114; 101; 75; 126; 109 
7;072a. São Gonçalo; 163; 172; 175; 152; 176; 175; 160; 195; 176; 200; 204; 236 
7;073a. Neves; 173; 145; 178; 188; 251; 234; 194; 204; 215; 254; 193; 252 
7;074a. Alcantara; 271; 270; 320; 389; 395; 366; 380; 395; 313; 364; 389; 429 
7;075a. Rio do Ouro; 106; 97; 111; 121; 156; 117; 124; 130; 137; 172; 162; 209 
12;076a. Niterói - Centro; 121; 136; 137; 119; 135; 132; 112; 125; 121; 119; 144; 103 
12;077a. Icaraí; 104; 151; 157; 180; 113; 82; 123; 99; 138; 126; 94; 104 
12;078a. Fonseca; 83; 102; 134; 152; 154; 141; 172; 208; 152; 155; 108; 141 
12;079a. Jurujuba; 46; 56; 47; 62; 60; 47; 80; 88; 65; 50; 49; 51 
12;081a. Itaipú; 41; 59; 46; 58; 48; 41; 78; 70; 70; 56; 59; 63 
12;082a. maricá; 40; 48; 62; 54; 48; 59; 35; 68; 60; 50; 70; 65 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 3; 3; 5; 7; 2; 1; 2; 2; 1; 2; 3; 2 
37;089a. Resende; 22; 21; 18; 13; 10; 18; 15; 9; 18; 33; 18; 12 
28;090a. Barra Mansa; 20; 9; 32; 23; 26; 24; 14; 17; 20; 15; 15; 14 
10;091a. Valença; 3; 4; 4; - ; 3; 3; 2; - ; - ; - ; 1; 1 
10;092a. Rio das Flores; 1; - ; - ; - ; - ; - ; - ; 2; - ; - ; - ; -   
28;093a. Volta Redonda; 20; 17; 10; 31; 34; 41; 26; 41; 39; 37; 37; 29 
10;094a. Piraí; 4; - ; 5; 2; 4; - ; 1; 2; 2; 1; 5; 4 
10;095a. Vassouras; 1; 1; 1; - ; 2; - ; 6; 1; - ; - ; 3; -   
10;096a. Miguel Pereira; - ; - ; - ; 1; - ; - ; 1; - ; 2; 1; - ; -   
10;097a. Mendes; - ; - ; - ; 1; - ; - ; - ; 1; 1; - ; - ; -   
10;098a. Paulo de Frontin; - ; - ; - ; - ; - ; - ; 1; 1; - ; - ; 1; 1 
37;099a. Itatiaia; 3; 6; 4; 6; 2; 4; 7; 6; 4; 1; 7; 3 
37;100a. Porto Real; 5; 3; 2; 1; 4; 1; 5; 1; 3; 3; 4; 2 
28;101a. Pinheiral; 3; 4; - ; 2; 1; - ; 3; 1; 2; 1; 2; 6 
30;104a. São J. Rio Preto; - ; 2; 1; - ; - ; - ; - ; - ; - ; 1; 1; -   
26;105a. Petrópolis; 13; 16; 15; 12; 11; 12; 13; 6; 8; 11; 11; 6 
26;106a. Itaipava; 3; 2; 7; 1; 3; 6; 1; 2; 3; 2; 2; -   
38;107a. Paraíba do Sul; - ; 5; 1; 3; 3; 2; 5; 2; 1; 5; 1; 2 
38;108a. Três Rios; 6; 10; 6; 8; 6; 7; 3; 13; 4; 7; 3; 5 
38;109a. Sapucaia; 1; 3; 1; 2; 3; 1; 2; - ; - ; 2; 1; 2 
30;110a. Teresópolis; 7; 10; 13; 4; 9; 19; 5; 8; 11; 7; 8; 10 
30;111a. Sumidouro; - ; - ; 1; - ; - ; - ; - ; 2; - ; - ; - ; -   
30;112a. Carmo; - ; 2; - ; - ; - ; - ; 2; - ; 1; - ; - ; -   
25;118a. Araruama; 21; 23; 18; 25; 24; 31; 29; 21; 31; 26; 14; 26 
35;119a. Rio Bonito; 6; 6; 12; 13; 14; 14; 13; 9; 11; 20; 5; 13 
35;120a. Silva Jardim; 1; 2; 2; 4; 6; 5; 3; 2; 3; 6; 9; 3 
32;121a. Casimiro de abreu; 7; 8; 7; 9; 11; 13; 8; 10; 4; 10; 8; 7 
32;122a. Conceição de Macabú; 3; 4; 4; 2; - ; 1; 6; 4; 3; 2; 1; 5 
32;123a. Macaé; 111; 116; 132; 117; 144; 116; 121; 128; 146; 170; 109; 142 
25;124a. Saquarema; 15; 19; 15; 9; 9; 8; 3; 22; 22; 24; 23; 14 
25;125a. São Pedro da Aldeia; 16; 25; 9; 21; 18; 23; 21; 27; 29; 25; 16; 11 
25;126a. Cabo Frio; 92; 97; 76; 69; 82; 94; 90; 96; 81; 69; 78; 82 
25;127a. Búzios; 14; 5; 9; 11; 9; 10; 5; 8; 7; 14; 8; 14 
32;128a. Rio das Ostras; 64; 88; 71; 78; 69; 72; 75; 74; 50; 57; 64; 67 
25;129a. Iguaba; 3; 5; 3; 2; 6; 8; 5; 1; 2; 7; 4; 7 
32;130a. Quissamã; 1; 12; 6; 4; 9; 5; 10; 8; 4; 4; 2; 4 
25;132a. Arraial do Cabo; 7; 4; 5; 5; 4; 2; 3; - ; 2; 3; 3; 1 
8;134a. Campos; 66; 69; 82; 87; 93; 82; 83; 99; 82; 106; 100; 81 
36;135a. Itaocara; 1; 1; 1; - ; - ; 1; - ; - ; 2; 1; 3; 2 
36;136a. Santo Antônio de Pádua; 4; 3; 2; 1; 6; - ; 2; 3; 8; 5; 5; 5 
36;137a. Miracema; 3; - ; - ; - ; - ; 1; - ; 2; 2; 1; 1; -   
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; - ; -   
29;139a. Porciúncula; - ; - ; - ; - ; - ; 1; - ; - ; - ; 1; - ; -   
29;140a. Natividade; - ; - ; - ; 1; - ; - ; - ; - ; - ; 1; - ; -   
8;141a. São Fidelis; 2; 2; - ; 3; 3; 2; 4; - ; 1; 2; 4; -   
36;142a. Cambucí; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;143a. Itaperuna; 2; 4; 6; 7; 5; 5; 3; 7; 6; 2; 1; 6 
29;144a. Bom Jesus do Itabapoana; 2; 3; - ; 1; - ; 1; 4; 2; 3; - ; 3; 1 
8;145a. São João da Barra; 11; 9; 5; 5; 4; 8; 7; 5; 4; 7; 1; 8 
8;146a. Guarus; 27; 27; 49; 55; 50; 47; 33; 33; 30; 38; 69; 49 
8;147a. São Francisco de Itabapoana; 13; 2; 3; 3; 10; 3; 5; 6; 2; 5; 1; 4 
29;148a. Italva; 4; 2; 4; 2; - ; 2; 2; 1; 2; 2; - ; 5 
11;151a. nova Friburgo; 12; 17; 15; 17; 25; 23; 15; 20; 10; 14; 13; 16 
11;152a. Duas Barras; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;153a. Cantagalo; - ; - ; - ; 3; 3; 1; 2; - ; 1; 4; 1; 1 
11;154a. Cordeiro; 2; 1; 1; 2; 4; 2; 3; - ; 1; 4; 1; 2 
36;155a. São Sebastião do Alto; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; 1; -   
11;156a. Santa maria Madalena; 1; 1; 2; 1; - ; 2; - ; - ; - ; 1; - ; -   
11;157a. Trajano de Morais; 1; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1 
11;158a. Bom Jardim; - ; 2; - ; 1; - ; 1; 2; - ; 1; 1; - ; -   
35;159a. Cachoeira de Macacú; 6; 11; 7; 12; 7; 11; 3; 3; 4; 6; 3; 9 
33;165a. Mangaratiba; 6; 7; 5; 7; 7; 3; 7; 5; 8; 4; 9; 11 
33;166a. Angra dos Reis; 28; 23; 42; 26; 39; 19; 31; 37; 36; 38; 28; 28 
33;167a. Paraty; 11; 7; 5; 10; 3; 4; 1; 6; 5; 12; 1; 6 
33;168a. Rio Claro; 1; - ; - ; 3; - ; 2; - ; 1; 2; - ; 2; -   
