AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
31;042a. Recreio; 18; 12; 8; 9; 2; 11; 16; 7; 7; 2; 10; 10 
27;043a. Pedra de Guaratiba; 8; 9; 7; 10; 7; 7; 6; 4; 2; 7; 4; 3 
3;044a. Inhaúma; 24; 23; 28; 44; 27; 22; 25; 24; 23; 18; 20; 18 
16;045a. Alemão; 1; - ; - ; - ; - ; 1; - ; - ; - ; - ; - ; -   
24;048a. Seropédica; 5; 6; 6; 4; 6; 4; 6; 13; 9; 6; 1; 5 
24;050a. Itaguaí; 13; 22; 25; 39; 26; 22; 23; 32; 16; 12; 11; 12 
24;051a. Paracambí; 3; 2; 1; 3; - ; 1; 16; 3; 1; 1; 2; -   
20;052a. nova Iguaçu; 35; 31; 39; 45; 44; 24; 45; 36; 41; 37; 27; 36 
20;053a. Mesquita; 26; 37; 29; 41; 43; 30; 25; 33; 19; 30; 15; 28 
39;054a. Belford Roxo; 91; 56; 64; 62; 56; 70; 93; 64; 59; 92; 61; 80 
24;055a. Queimados; 22; 13; 9; 10; 7; 11; 13; 8; 9; 5; 4; 11 
20;056a. Comendador Soares; 29; 30; 34; 30; 22; 28; 33; 29; 30; 18; 25; 34 
20;057a. Nilópolis; 34; 37; 33; 39; 50; 28; 32; 32; 24; 21; 13; 32 
20;058a. Posse; 17; 14; 26; 37; 36; 43; 38; 28; 30; 27; 24; 36 
15;059a. Duque de Caxias; 111; 86; 83; 113; 118; 103; 103; 99; 74; 76; 63; 61 
15;060a. Campos Elíseos; 57; 49; 42; 58; 82; 59; 39; 56; 42; 37; 32; 39 
15;061a. Xerém; 6; 3; 6; 10; 19; 22; 12; 20; 24; 27; 16; 15 
15;062a. Imbariê; 28; 43; 40; 40; 44; 31; 43; 36; 33; 32; 29; 25 
24;063a. Japerí; 3; 11; 11; 3; 5; 5; 5; 5; 3; 3; 5; 2 
21;064a. Vilar dos Teles; 102; 124; 117; 111; 113; 99; 70; 83; 72; 60; 65; 71 
34;065a. Magé; 15; 7; 11; 13; 10; 12; 9; 19; 13; 16; 2; 5 
34;066a. Piabetá; 17; 14; 13; 10; 9; 14; 12; 8; 8; 5; 8; 7 
34;067a. Guapimirim; - ; 1; 2; 7; 1; 2; 1; 1; 4; 2; 3; 2 
35;070a. Tanguá; 3; 2; 3; 2; 3; 3; 3; 2; 2; 1; 2; 4 
35;071a. Itaboraí; 49; 38; 25; 28; 29; 18; 26; 25; 21; 20; 17; 25 
7;072a. São Gonçalo; 109; 91; 115; 124; 149; 107; 90; 91; 95; 71; 69; 67 
7;073a. Neves; 42; 63; 43; 55; 43; 22; 36; 38; 40; 43; 33; 37 
7;074a. Alcantara; 77; 70; 64; 49; 61; 57; 87; 36; 58; 54; 45; 76 
7;075a. Rio do Ouro; 50; 48; 73; 57; 55; 51; 55; 57; 58; 49; 47; 31 
12;076a. Niterói - Centro; 13; 23; 24; 17; 18; 10; 20; 16; 17; 21; 12; 21 
12;077a. Icaraí; 12; 14; 11; 16; 16; 4; 11; 14; 9; 8; 7; 9 
12;078a. Fonseca; 54; 46; 22; 27; 30; 18; 20; 28; 12; 22; 38; 46 
12;079a. Jurujuba; 16; 14; 17; 18; 10; 8; 8; 25; 25; 9; 11; 16 
12;081a. Itaipú; 9; 15; 11; 8; 14; 5; 13; 9; 6; 10; 16; 7 
12;082a. maricá; 16; 16; 17; 22; 13; 11; 17; 12; 12; 15; 13; 16 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 2; 1; 4; - ; 2; - ; 1; 3; 2; 4; 2; 1 
37;089a. Resende; 8; 3; 4; 3; 7; 1; 3; 6; 1; 5; 6; 2 
28;090a. Barra Mansa; 11; 16; 9; 11; 22; 9; 8; 8; 4; 6; 5; 11 
10;091a. Valença; 1; 1; 1; 1; - ; - ; 2; 3; 1; - ; - ; 1 
10;092a. Rio das Flores; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; - ; -   
28;093a. Volta Redonda; 9; 12; 8; 13; 15; 17; 17; 18; 10; 8; 12; 7 
10;094a. Piraí; 1; 1; - ; - ; 2; 2; - ; 2; 1; 4; 1; 1 
10;095a. Vassouras; 2; 2; 3; 1; 1; - ; - ; - ; 2; - ; - ; -   
10;096a. Miguel Pereira; - ; - ; 1; 5; - ; 3; 1; 2; - ; 1; 2; 3 
10;097a. Mendes; - ; - ; 1; - ; - ; 1; - ; - ; 1; - ; - ; -   
10;098a. Paulo de Frontin; - ; - ; - ; 1; - ; - ; - ; - ; 1; - ; - ; -   
37;099a. Itatiaia; 4; - ; - ; - ; 1; 1; - ; - ; 3; 2; 1; -   
37;100a. Porto Real; - ; 4; 4; 2; 2; 2; 3; 3; - ; - ; 1; 3 
28;101a. Pinheiral; - ; 1; 1; 1; - ; 1; 1; - ; - ; - ; - ; -   
30;104a. São J. Rio Preto; - ; - ; 3; 1; - ; - ; - ; - ; - ; - ; 1; 1 
26;105a. Petrópolis; 13; 9; 8; 5; 10; 17; 5; 12; 4; 13; 8; 9 
26;106a. Itaipava; 2; 1; 2; 3; 3; 4; 1; 3; 1; - ; 6; -   
38;107a. Paraíba do Sul; 2; 3; 1; 1; - ; 1; 1; 1; - ; - ; 1; -   
38;108a. Três Rios; 1; 8; 2; - ; - ; 1; 3; 3; 2; 4; 1; -   
38;109a. Sapucaia; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; - ; 1 
30;110a. Teresópolis; 6; 4; 6; 5; 7; 5; 6; 9; 4; 6; 8; 5 
30;111a. Sumidouro; 1; - ; 1; 2; 1; 1; - ; 1; - ; - ; - ; -   
30;112a. Carmo; 1; - ; 1; 1; - ; - ; - ; - ; - ; 1; 1; -   
25;118a. Araruama; 4; 6; 7; 2; 5; 12; 8; 5; 10; 12; 13; 10 
35;119a. Rio Bonito; 5; 4; 4; 7; 7; 3; 6; 4; 2; - ; 1; -   
35;120a. Silva Jardim; 2; 3; 1; - ; 2; 1; 3; 5; 1; 3; 2; 1 
32;121a. Casimiro de abreu; 3; 3; 2; 3; 5; 5; 2; 2; 4; 4; - ; 4 
32;122a. Conceição de Macabú; 1; - ; - ; 1; 1; 2; - ; 3; - ; - ; 1; -   
32;123a. Macaé; 23; 31; 15; 24; 26; 22; 19; 19; 18; 20; 17; 24 
25;124a. Saquarema; 14; 5; 3; 12; 11; 5; 3; 12; 5; 3; 8; 6 
25;125a. São Pedro da Aldeia; 12; 7; 14; 3; 12; 12; 7; 12; 4; 6; 4; 3 
25;126a. Cabo Frio; 26; 20; 23; 28; 16; 18; 23; 11; 10; 17; 10; 12 
25;127a. Búzios; 2; 2; 1; 5; 1; 3; 4; - ; - ; 1; - ; 1 
32;128a. Rio das Ostras; 16; 13; 11; 12; 12; 6; 10; 14; 13; 14; 15; 8 
25;129a. Iguaba; 2; 3; 1; 1; 4; 2; 2; 1; 1; 1; - ; 7 
32;130a. Quissamã; 6; 5; 4; 3; 1; 1; 2; 2; 1; 4; - ; 3 
25;132a. Arraial do Cabo; 2; - ; 3; - ; 1; 1; 2; 1; 1; 1; 1; -   
8;134a. Campos; 21; 19; 23; 21; 18; 20; 21; 15; 17; 27; 18; 16 
36;135a. Itaocara; - ; - ; 1; 1; 4; - ; 1; - ; - ; - ; 1; 4 
36;136a. Santo Antônio de Pádua; 3; 1; 3; 6; 3; 3; 1; - ; 5; 1; 4; 2 
36;137a. Miracema; 1; - ; - ; - ; 1; - ; - ; 2; - ; - ; - ; 1 
29;138a. Lajes de Muriaré; - ; - ; - ; - ; 1; - ; - ; - ; - ; 1; - ; -   
29;139a. Porciúncula; - ; 1; - ; - ; - ; - ; 1; - ; - ; - ; - ; 3 
29;140a. Natividade; - ; 1; - ; - ; - ; 1; - ; - ; - ; 1; 1; -   
8;141a. São Fidelis; 1; 1; 2; - ; 1; 1; 1; 1; 3; - ; - ; -   
36;142a. Cambucí; - ; - ; 1; - ; - ; 1; - ; 1; - ; 2; 1; -   
29;143a. Itaperuna; - ; 5; 2; 3; 5; 4; 4; 1; 2; 2; 7; 2 
29;144a. Bom Jesus do Itabapoana; - ; - ; - ; - ; 1; - ; - ; - ; 2; 1; - ; 1 
8;145a. São João da Barra; 4; 3; 4; 2; 7; 2; 2; 1; 3; 6; - ; -   
8;146a. Guarus; 20; 23; 30; 27; 25; 25; 17; 18; 18; 14; 13; 14 
8;147a. São Francisco de Itabapoana; 3; - ; 6; 1; 2; 4; 1; 4; - ; - ; 4; 2 
29;148a. Italva; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; - ; 1 
11;151a. nova Friburgo; 15; 7; 14; 8; 13; 5; 6; 7; 15; 9; 8; 3 
11;152a. Duas Barras; - ; 1; - ; 1; 2; - ; - ; - ; 1; - ; - ; -   
11;153a. Cantagalo; - ; 1; 1; - ; - ; - ; - ; - ; 1; 1; - ; 3 
11;154a. Cordeiro; - ; 4; 1; 1; - ; 1; 1; 1; 2; - ; - ; 1 
36;155a. São Sebastião do Alto; - ; - ; - ; - ; 1; - ; - ; - ; - ; - ; - ; -   
11;156a. Santa maria Madalena; - ; 1; 1; 1; 1; 1; - ; - ; 1; - ; - ; 1 
11;157a. Trajano de Morais; - ; - ; 1; - ; - ; - ; - ; 3; - ; - ; - ; -   
11;158a. Bom Jardim; - ; - ; 1; - ; - ; 1; 1; - ; 1; 3; 1; 1 
35;159a. Cachoeira de Macacú; - ; 1; 1; 3; - ; 1; 2; - ; 1; 1; 3; 1 
33;165a. Mangaratiba; 5; 7; 5; 3; 3; 5; 4; 3; 5; 2; 2; 4 
33;166a. Angra dos Reis; 9; 11; 6; 12; 6; 7; 2; 4; 6; 5; 9; 9 
33;167a. Paraty; 1; 1; 4; 1; 2; 2; 2; 2; 1; 1; 3; 2 
33;168a. Rio Claro; 2; 1; - ; 1; - ; 1; 1; - ; - ; 4; - ; -   
