AISP (BPM);CISP (DP);jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
14;034a. Bangu; 117; 143; 110; 84; 115; 119; 80; 76; 91; 81; 87; 95 
40;035a. Campo Grande; 37; 42; 43; 33; 39; 29; 42; 50; 57; 44; 71; 57 
27;036a. Santa Cruz; 28; 20; 24; 22; 25; 27; 19; 28; 15; 22; 29; 18 
17;037a. Ilha do Governador; 21; 19; 14; 13; 8; 4; 6; 10; 10; 5; 7; 15 
16;038a. Braz de Pina; 55; 47; 56; 36; 49; 47; 47; 58; 34; 47; 48; 58 
41;039a. Pavuna; 69; 74; 87; 66; 74; 61; 48; 65; 86; 87; 76; 77 
9;040a. Honório Gurgel; 74; 67; 109; 85; 92; 95; 73; 76; 70; 73; 77; 81 
18;041a. Tanque; 20; 15; 12; 15; 20; 5; 9; 8; 8; 10; 20; 19 
31;042a. Recreio; 38; 42; 37; 30; 37; 24; 28; 16; 20; 16; 11; 22 
27;043a. Pedra de Guaratiba; 17; 13; 11; 14; 14; 16; 12; 12; 2; 8; 9; 15 
3;044a. Inhaúma; 41; 49; 39; 43; 26; 27; 25; 17; 17; 25; 28; 26 
16;045a. Alemão; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
24;048a. Seropédica; 8; 7; 7; 12; 14; 13; 10; 15; 17; 7; 11; 13 
24;050a. Itaguaí; 29; 18; 22; 27; 21; 24; 22; 20; 22; 22; 29; 36 
24;051a. Paracambí; 1; 1; 2; - ; 1; 1; - ; 3; 1; 1; - ; 2 
20;052a. nova Iguaçu; 95; 109; 86; 88; 94; 75; 82; 98; 54; 73; 65; 65 
20;053a. Mesquita; 53; 40; 57; 66; 63; 48; 43; 54; 48; 42; 36; 44 
39;054a. Belford Roxo; 73; 95; 86; 75; 63; 102; 77; 60; 82; 87; 74; 109 
24;055a. Queimados; 15; 7; 16; 10; 11; 5; 4; 12; 10; 13; 6; 4 
20;056a. Comendador Soares; 80; 80; 88; 69; 76; 58; 61; 63; 69; 67; 61; 70 
20;057a. Nilópolis; 71; 75; 70; 64; 92; 64; 66; 71; 61; 46; 52; 75 
20;058a. Posse; 85; 69; 70; 109; 70; 91; 88; 96; 98; 83; 52; 85 
15;059a. Duque de Caxias; 172; 159; 153; 189; 170; 163; 131; 142; 100; 103; 91; 96 
15;060a. Campos Elíseos; 102; 101; 95; 131; 173; 139; 106; 82; 88; 66; 77; 88 
15;061a. Xerém; 13; 10; 8; 4; 19; 9; 8; 15; 21; 7; 14; 14 
15;062a. Imbariê; 53; 51; 49; 66; 46; 40; 31; 35; 35; 35; 35; 44 
24;063a. Japerí; 1; 3; 3; 7; 3; 4; 3; 1; 2; 2; 2; 1 
21;064a. Vilar dos Teles; 204; 192; 184; 194; 193; 141; 101; 118; 110; 136; 106; 155 
34;065a. Magé; 6; 6; 8; 8; 6; 7; 5; 4; 8; 1; 5; 10 
34;066a. Piabetá; 12; 13; 15; 15; 21; 15; 15; 15; 12; 11; 11; 7 
34;067a. Guapimirim; 10; 6; 7; 7; 5; 3; 3; 3; 3; 4; 7; 9 
35;070a. Tanguá; 10; 3; 11; 4; 1; 3; 1; 3; 3; 3; 3; 6 
35;071a. Itaboraí; 51; 24; 30; 24; 34; 17; 28; 20; 16; 18; 30; 38 
7;072a. São Gonçalo; 99; 80; 72; 96; 84; 75; 70; 59; 57; 70; 67; 63 
7;073a. Neves; 99; 108; 95; 116; 95; 97; 75; 69; 74; 39; 57; 89 
7;074a. Alcantara; 135; 146; 113; 147; 123; 133; 129; 66; 70; 86; 70; 115 
7;075a. Rio do Ouro; 75; 71; 65; 48; 61; 41; 61; 51; 37; 37; 45; 62 
12;076a. Niterói - Centro; 19; 15; 20; 18; 24; 14; 25; 9; 18; 7; 18; 18 
12;077a. Icaraí; 19; 16; 18; 22; 13; 15; 14; 20; 14; 7; 19; 24 
12;078a. Fonseca; 63; 47; 30; 52; 28; 27; 30; 35; 43; 37; 53; 41 
12;079a. Jurujuba; 14; 15; 31; 15; 14; 9; 10; 12; 14; 9; 17; 29 
12;081a. Itaipú; 25; 29; 27; 25; 25; 16; 23; 24; 17; 16; 18; 20 
12;082a. maricá; 14; 30; 23; 9; 15; 17; 16; 13; 9; 12; 18; 13 
10;087a. Paty do Alferes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;088a. Barra do Piraí; 1; 1; - ; - ; - ; - ; - ; - ; - ; 1; 1; -   
37;089a. Resende; 1; - ; - ; 1; - ; - ; - ; 2; 3; - ; - ; -   
28;090a. Barra Mansa; 4; 1; 1; - ; 1; 3; 1; 1; - ; - ; - ; -   
10;091a. Valença; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;092a. Rio das Flores; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
28;093a. Volta Redonda; 2; 2; 2; 6; 3; 3; 10; 4; - ; - ; - ; 1 
10;094a. Piraí; - ; - ; - ; - ; 2; - ; - ; - ; - ; 1; - ; -   
10;095a. Vassouras; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;096a. Miguel Pereira; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;097a. Mendes; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
10;098a. Paulo de Frontin; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
37;099a. Itatiaia; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
37;100a. Porto Real; - ; 1; - ; - ; 1; 1; - ; 1; - ; - ; - ; -   
28;101a. Pinheiral; 1; - ; 1; 2; - ; 1; - ; - ; - ; - ; - ; -   
30;104a. São J. Rio Preto; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; - ; 1 
26;105a. Petrópolis; - ; 1; 1; - ; - ; 1; - ; - ; - ; - ; 1; 1 
26;106a. Itaipava; - ; - ; - ; 2; 3; - ; - ; 1; - ; - ; 1; -   
38;107a. Paraíba do Sul; 2; - ; - ; - ; - ; - ; - ; 1; - ; 1; - ; -   
38;108a. Três Rios; - ; 1; - ; 1; - ; - ; - ; - ; - ; - ; 1; -   
38;109a. Sapucaia; - ; - ; - ; 1; 1; - ; - ; 2; - ; - ; - ; -   
30;110a. Teresópolis; 2; 1; - ; 4; - ; 2; 1; 1; 1; - ; 1; 2 
30;111a. Sumidouro; - ; 1; - ; - ; - ; - ; - ; - ; 1; - ; 1; -   
30;112a. Carmo; 1; - ; 1; 2; 2; 1; 1; - ; - ; - ; - ; -   
25;118a. Araruama; 9; 4; 8; 3; 3; 3; 7; 2; 2; 1; 7; 2 
35;119a. Rio Bonito; 7; 7; 5; 5; 9; 1; 9; 7; 1; 1; 2; 4 
35;120a. Silva Jardim; - ; 2; 3; 1; - ; 1; - ; 2; 2; 1; - ; -   
32;121a. Casimiro de abreu; 6; 3; 6; 4; 6; 1; 2; 3; 1; 4; 3; 2 
32;122a. Conceição de Macabú; - ; 1; - ; 1; 5; 1; 2; 2; - ; 2; - ; 1 
32;123a. Macaé; 42; 53; 25; 37; 40; 40; 34; 23; 21; 21; 19; 30 
25;124a. Saquarema; 4; 3; 5; 8; 8; 3; 7; 2; 2; 2; 1; 2 
25;125a. São Pedro da Aldeia; 4; 4; 8; 4; 8; 4; 6; 6; 2; 6; 3; 2 
25;126a. Cabo Frio; 15; 9; 15; 9; 9; 12; 12; 11; 5; 7; 11; 7 
25;127a. Búzios; 2; - ; 1; 1; 1; 1; 1; 1; 1; - ; - ; 3 
32;128a. Rio das Ostras; 8; 19; 14; 18; 15; 10; 11; 21; 15; 15; 7; 13 
25;129a. Iguaba; 3; 1; 1; 2; 6; 5; 4; - ; 4; 1; 1; 1 
32;130a. Quissamã; 3; 2; 3; 1; 4; 4; 4; 3; - ; 5; 4; 1 
25;132a. Arraial do Cabo; 2; - ; - ; - ; - ; - ; - ; - ; - ; - ; 1; -   
8;134a. Campos; 17; 9; 16; 9; 13; 14; 15; 10; 8; 25; 12; 19 
36;135a. Itaocara; 1; 2; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
36;136a. Santo Antônio de Pádua; 2; 1; 1; 1; - ; - ; - ; - ; - ; 1; - ; 1 
36;137a. Miracema; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;138a. Lajes de Muriaré; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;139a. Porciúncula; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;140a. Natividade; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
8;141a. São Fidelis; - ; 1; 2; - ; - ; - ; - ; 1; 1; 1; 1; -   
36;142a. Cambucí; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
29;143a. Itaperuna; 2; - ; - ; - ; - ; - ; 1; 1; - ; - ; 1; -   
29;144a. Bom Jesus do Itabapoana; - ; - ; - ; - ; 1; - ; - ; - ; 1; - ; - ; -   
8;145a. São João da Barra; - ; 1; 5; 5; 2; 3; 2; 3; 1; 5; 1; 2 
8;146a. Guarus; 9; 13; 17; 9; 10; 14; 3; 3; 7; 7; 6; 14 
8;147a. São Francisco de Itabapoana; 2; 1; 1; 1; - ; 1; 1; 1; - ; - ; - ; -   
29;148a. Italva; - ; - ; - ; - ; 1; 1; - ; - ; - ; - ; - ; -   
11;151a. nova Friburgo; - ; 2; 3; 2; 2; - ; - ; - ; - ; 2; - ; -   
11;152a. Duas Barras; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;153a. Cantagalo; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; 1; 1 
11;154a. Cordeiro; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
36;155a. São Sebastião do Alto; - ; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; -   
11;156a. Santa maria Madalena; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; - ; -   
11;157a. Trajano de Morais; - ; - ; - ; - ; - ; - ; - ; 1; - ; - ; - ; -   
11;158a. Bom Jardim; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; - ; -   
35;159a. Cachoeira de Macacú; - ; 2; 1; - ; 2; - ; 2; 1; 1; - ; 1; 1 
33;165a. Mangaratiba; 4; 4; 3; - ; 7; 2; - ; 1; 2; - ; 1; 2 
33;166a. Angra dos Reis; 8; 7; 3; 6; 6; 2; 4; 3; 3; 1; 3; 6 
33;167a. Paraty; 1; - ; 1; 1; - ; - ; - ; - ; - ; - ; - ; -   
33;168a. Rio Claro; - ; - ; - ; 1; - ; - ; - ; - ; - ; - ; - ; -   
